iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
1079,0.9715380405035577,0.8730158730158729,1.3571428571428572,5.0,0.6666666666666666,0.5446143073950815,0.38519721329960993,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.5446143073950815,0.38519721329960993
1080,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.6460700329871625,0.47280410186109834,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.6460700329871625,0.47280410186109834
1081,0.9781061850027366,0.9047619047619047,1.0714285714285714,5.0,0.8181818181818182,0.4729930117511037,0.32821525946626456,0.9857690202517788,0.9417989417989417,0.6428571428571429,6.0,0.8181818181818182,0.4729930117511037,0.32821525946626456
1082,0.9775588396278051,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.48375424315585003,0.3288813949391575,0.9879584017515052,0.9629629629629629,0.5,6.0,0.8181818181818182,0.48375424315585003,0.3288813949391575
1083,0.9824849480021893,0.9153439153439152,0.8571428571428571,5.0,0.8181818181818182,0.42522500398556645,0.3426456798549337,0.9896004378762999,0.9417989417989417,0.6428571428571429,4.0,0.8181818181818182,0.42522500398556645,0.3426456798549337
1084,0.967159277504105,0.8730158730158729,1.2857142857142858,7.0,0.6666666666666666,0.6086085247225425,0.4615352111476584,0.9983579638752054,0.9841269841269842,0.21428571428571427,1.0,1.0,0.6086085247225425,0.4615352111476584
1085,0.9567597153804049,0.8253968253968254,1.7142857142857142,7.0,0.6666666666666666,0.6322920163031125,0.42866258318413564,0.9901477832512315,0.9365079365079365,0.5714285714285714,3.0,1.0,0.6322920163031125,0.42866258318413564
1086,0.967159277504105,0.8412698412698412,1.5714285714285714,5.0,0.6666666666666666,0.591890797893059,0.3770355676450018,0.9852216748768472,0.9206349206349207,0.7857142857142857,4.0,1.0,0.591890797893059,0.3770355676450018
1087,0.9518336070060207,0.8095238095238094,1.7857142857142858,7.0,0.6666666666666666,0.716235447491719,0.4865738362478661,0.9879584017515052,0.9312169312169312,0.7142857142857143,4.0,1.0,0.716235447491719,0.4865738362478661
1088,0.8527640941434045,0.6719576719576719,3.0714285714285716,15.0,0.8181818181818182,0.633112944665348,0.4713859523620104,0.8177339901477831,0.6984126984126984,3.2142857142857144,16.0,0.6666666666666666,0.633112944665348,0.4713859523620104
1089,0.9808429118773946,0.91005291005291,0.9285714285714286,5.0,1.0,0.4934027233149983,0.3273253204923603,0.9677066228790366,0.8941798941798942,1.2142857142857142,9.0,0.6666666666666666,0.4934027233149983,0.3273253204923603
1090,0.9518336070060207,0.8095238095238094,1.7857142857142858,7.0,0.6666666666666666,0.6841251164549474,0.44323727131808255,0.9879584017515052,0.9312169312169312,0.7142857142857143,4.0,1.0,0.6841251164549474,0.44323727131808255
1091,0.9737274220032841,0.8730158730158729,1.2857142857142858,5.0,0.6666666666666666,0.5238096693704362,0.3518206546412585,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5238096693704362,0.3518206546412585
1092,0.9551176792556102,0.8412698412698412,1.5714285714285714,7.0,0.8181818181818182,0.6534619841753893,0.436441174193935,0.9950738916256158,0.9629629629629629,0.42857142857142855,2.0,0.8181818181818182,0.6534619841753893,0.436441174193935
1093,0.962233169129721,0.8518518518518519,1.5,6.0,0.6666666666666666,0.5843817033941072,0.4033189476106902,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.5843817033941072,0.4033189476106902
1094,0.9770114942528736,0.8835978835978835,1.2142857142857142,5.0,0.6666666666666666,0.5055142158781634,0.3506738068063813,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5055142158781634,0.3506738068063813
1095,0.9792008757525997,0.9047619047619047,1.0,5.0,0.8181818181818182,0.4964671353313168,0.3675428000103871,0.9923371647509577,0.9523809523809524,0.5714285714285714,3.0,0.8181818181818182,0.4964671353313168,0.3675428000103871
1096,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.6344343382837283,0.501994974501643,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6344343382837283,0.501994974501643
1097,0.9759168035030105,0.8783068783068783,1.2142857142857142,5.0,0.8181818181818182,0.4967929815324044,0.3488139895040436,0.9792008757525997,0.9047619047619047,1.0714285714285714,6.0,0.8181818181818182,0.4967929815324044,0.3488139895040436
1098,0.9518336070060207,0.8095238095238094,1.7857142857142858,7.0,0.6666666666666666,0.710730590648337,0.4754149414397381,0.9879584017515052,0.9312169312169312,0.7142857142857143,4.0,1.0,0.710730590648337,0.4754149414397381
1099,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5625201750059519,0.4051543793212213,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.5625201750059519,0.4051543793212213
1100,0.9737274220032841,0.8994708994708994,1.2142857142857142,7.0,0.8181818181818182,0.6214949593753394,0.5107474796876696,0.9923371647509577,0.947089947089947,0.6428571428571429,2.0,0.8181818181818182,0.6214949593753394,0.5107474796876696
1101,0.9704433497536945,0.8888888888888887,1.2142857142857142,7.0,0.6666666666666666,0.4586392946045968,0.3836443397311221,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,1.0,0.4586392946045968,0.3836443397311221
1102,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5343001228250517,0.40860583575304743,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5343001228250517,0.40860583575304743
1103,0.9660645867542419,0.8730158730158729,1.4285714285714286,7.0,0.8181818181818182,0.5744753123304979,0.4455600133954554,0.9934318555008209,0.9523809523809524,0.6428571428571429,2.0,0.8181818181818182,0.5744753123304979,0.4455600133954554
1104,0.9562123700054733,0.8306878306878307,1.7142857142857142,6.0,0.6666666666666666,0.6556106630143708,0.41224488949518745,0.994526546250684,0.9629629629629629,0.5,2.0,1.0,0.6556106630143708,0.41224488949518745
1105,0.9649698960043787,0.8518518518518519,1.4285714285714286,5.0,0.8181818181818182,0.5858151199983666,0.38993386509927414,0.9792008757525997,0.91005291005291,1.0714285714285714,6.0,0.8181818181818182,0.5858151199983666,0.38993386509927414
1106,0.9584017515051997,0.8253968253968254,1.7857142857142858,5.0,0.6666666666666666,0.6142884278252803,0.3880346598100038,0.9857690202517788,0.9259259259259259,0.7857142857142857,4.0,1.0,0.6142884278252803,0.3880346598100038
1107,0.9534756431308156,0.8148148148148148,1.7857142857142858,7.0,0.6666666666666666,0.6659091559974323,0.43920285968533257,0.9885057471264367,0.9365079365079365,0.6428571428571429,4.0,1.0,0.6659091559974323,0.43920285968533257
1108,0.9737274220032841,0.8730158730158729,1.2857142857142858,5.0,0.6666666666666666,0.5479283787260736,0.36430297724348615,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5479283787260736,0.36430297724348615
1109,0.9578544061302682,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.6774583729085382,0.46541707445842023,0.9972632731253421,0.9788359788359787,0.2857142857142857,2.0,1.0,0.6774583729085382,0.46541707445842023
1110,0.9666119321291735,0.8518518518518519,1.5714285714285714,5.0,0.6666666666666666,0.5770799182790185,0.38145512219734873,0.9879584017515052,0.9312169312169312,0.7857142857142857,3.0,1.0,0.5770799182790185,0.38145512219734873
1111,0.9660645867542419,0.857142857142857,1.4285714285714286,5.0,0.6666666666666666,0.5839793243748392,0.3918136923606428,0.9967159277504104,0.9788359788359787,0.2857142857142857,2.0,1.0,0.5839793243748392,0.3918136923606428
1112,0.9698960043787629,0.8835978835978835,1.2142857142857142,7.0,0.6666666666666666,0.6314402712219549,0.5157201356109774,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,1.0,0.6314402712219549,0.5157201356109774
1113,0.9660645867542419,0.8518518518518519,1.5,5.0,0.6666666666666666,0.6086724081130688,0.361348313443879,0.986863711001642,0.9417989417989417,0.7142857142857143,5.0,1.0,0.6086724081130688,0.361348313443879
1114,0.9737274220032841,0.8730158730158729,1.2857142857142858,5.0,0.6666666666666666,0.5302378438103101,0.3556504213413723,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5302378438103101,0.3556504213413723
1115,0.9649698960043787,0.8518518518518519,1.5714285714285714,6.0,0.6666666666666666,0.568449261822126,0.38816798531800156,0.9928845101258894,0.9523809523809524,0.6428571428571429,2.0,1.0,0.568449261822126,0.38816798531800156
1116,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5831020662904449,0.4176560939783691,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.5831020662904449,0.4176560939783691
1117,0.9742747673782157,0.8677248677248677,1.4285714285714286,5.0,0.6666666666666666,0.5277540198703776,0.3474400433219657,0.9857690202517788,0.9259259259259259,0.7857142857142857,4.0,1.0,0.5277540198703776,0.3474400433219657
1118,0.9578544061302682,0.8306878306878307,1.7142857142857142,7.0,0.6666666666666666,0.6490971853332406,0.44013394990573435,0.9879584017515052,0.9312169312169312,0.7142857142857143,3.0,1.0,0.6490971853332406,0.44013394990573435
1119,0.9644225506294472,0.857142857142857,1.4285714285714286,7.0,0.6666666666666666,0.6496243726149722,0.46538314417031196,0.9989053092501368,0.9894179894179893,0.14285714285714285,1.0,1.0,0.6496243726149722,0.46538314417031196
1120,0.9616858237547894,0.8624338624338624,1.3571428571428572,7.0,0.8181818181818182,0.6060596768460564,0.4338959183077851,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.6060596768460564,0.4338959183077851
1121,0.9655172413793103,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5713253775327658,0.4400252788860539,0.9950738916256158,0.9629629629629629,0.5,2.0,1.0,0.5713253775327658,0.4400252788860539
1122,0.9786535303776682,0.8941798941798942,1.0714285714285714,5.0,0.6666666666666666,0.46298576224693544,0.3291614913538007,0.9928845101258894,0.9629629629629629,0.42857142857142855,4.0,1.0,0.46298576224693544,0.3291614913538007
1123,0.9616858237547894,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.5819416810414946,0.39996679684512493,0.990695128626163,0.9417989417989417,0.6428571428571429,3.0,1.0,0.5819416810414946,0.39996679684512493
1124,0.9616858237547894,0.8518518518518519,1.5,7.0,0.6666666666666666,0.6825238881262794,0.49605343741001495,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.6825238881262794,0.49605343741001495
1125,0.9742747673782157,0.9047619047619047,1.2142857142857142,7.0,0.8181818181818182,0.694618150943433,0.5473090754717166,0.9917898193760263,0.9417989417989417,0.6428571428571429,2.0,0.8181818181818182,0.694618150943433,0.5473090754717166
1126,0.9775588396278051,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.4810249663048529,0.32826695524910754,0.9879584017515052,0.9629629629629629,0.5,6.0,0.8181818181818182,0.4810249663048529,0.32826695524910754
1127,0.9490968801313627,0.8201058201058201,1.7857142857142858,8.0,0.8181818181818182,0.4553105100059967,0.39026110711959583,0.9255610290093048,0.8359788359788359,1.7857142857142858,11.0,0.6666666666666666,0.4553105100059967,0.39026110711959583
1128,0.9688013136288999,0.8465608465608466,1.5714285714285714,5.0,0.6666666666666666,0.552919572994234,0.34725980019455904,0.9846743295019157,0.9153439153439152,0.7857142857142857,4.0,1.0,0.552919572994234,0.34725980019455904
1129,0.9742747673782157,0.8677248677248677,1.4285714285714286,5.0,0.6666666666666666,0.5206091556711367,0.3571670187735534,0.9879584017515052,0.9365079365079365,0.7142857142857143,4.0,1.0,0.5206091556711367,0.3571670187735534
1130,0.9551176792556102,0.8412698412698412,1.6428571428571428,7.0,0.6666666666666666,0.6761828388809537,0.45203096522169045,0.996168582375479,0.9735449735449735,0.35714285714285715,2.0,1.0,0.6761828388809537,0.45203096522169045
1131,0.9545703338806788,0.8148148148148148,1.7857142857142858,6.0,0.6666666666666666,0.643288830822689,0.4059892892847547,0.9874110563765736,0.9259259259259259,0.7857142857142857,4.0,1.0,0.643288830822689,0.4059892892847547
1132,0.9584017515051997,0.8306878306878307,1.7142857142857142,6.0,0.6666666666666666,0.6204229497901175,0.4092416039895656,0.9912424740010948,0.9417989417989417,0.5714285714285714,3.0,1.0,0.6204229497901175,0.4092416039895656
1133,0.9616858237547894,0.8518518518518519,1.5714285714285714,5.0,0.6666666666666666,0.6235605462939151,0.4087950406229877,0.994526546250684,0.9629629629629629,0.5,2.0,1.0,0.6235605462939151,0.4087950406229877
1134,0.9770114942528736,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.5279490489038294,0.3849700369789339,0.994526546250684,0.9629629629629629,0.42857142857142855,3.0,0.8181818181818182,0.5279490489038294,0.3849700369789339
1135,0.9633278598795839,0.8359788359788359,1.5714285714285714,5.0,0.8181818181818182,0.4862587468761346,0.3864385201143406,0.9611384783798578,0.8730158730158729,1.3571428571428572,8.0,0.8181818181818182,0.4862587468761346,0.3864385201143406
1136,0.6590038314176244,0.5608465608465608,4.785714285714286,21.0,0.5384615384615384,0.8,0.47837929403018603,0.5971538040503558,0.5767195767195767,5.0,22.0,0.42857142857142855,0.8,0.47837929403018603
1137,0.9633278598795839,0.857142857142857,1.5714285714285714,7.0,0.6666666666666666,0.5843270286659477,0.47081906700519566,0.990695128626163,0.947089947089947,0.7142857142857143,2.0,1.0,0.5843270286659477,0.47081906700519566
1138,0.967159277504105,0.8518518518518519,1.5,5.0,0.8181818181818182,0.549141972357064,0.35631780460050017,0.9797482211275315,0.91005291005291,0.9285714285714286,6.0,0.8181818181818182,0.549141972357064,0.35631780460050017
1139,0.9677066228790366,0.8730158730158729,1.2857142857142858,7.0,0.6666666666666666,0.5420930023098074,0.41430408237395105,0.9972632731253421,0.9735449735449735,0.35714285714285715,1.0,1.0,0.5420930023098074,0.41430408237395105
1140,0.9715380405035577,0.8677248677248677,1.2857142857142858,5.0,0.6666666666666666,0.5526943514529303,0.36657078355117834,0.9928845101258894,0.9682539682539683,0.42857142857142855,4.0,1.0,0.5526943514529303,0.36657078355117834
1141,0.9660645867542419,0.8677248677248677,1.3571428571428572,5.0,0.8181818181818182,0.4522980303321966,0.3747748289961052,0.9496442255062943,0.8835978835978835,1.4285714285714286,11.0,0.8181818181818182,0.4522980303321966,0.3747748289961052
1142,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.5808294845617932,0.4482372589100456,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.5808294845617932,0.4482372589100456
1143,0.9737274220032841,0.8835978835978835,1.2142857142857142,5.0,0.8181818181818182,0.5565691762298631,0.395232844759165,0.994526546250684,0.9629629629629629,0.42857142857142855,3.0,0.8181818181818182,0.5565691762298631,0.395232844759165
1144,0.9792008757525997,0.8941798941798942,1.1428571428571428,5.0,0.6666666666666666,0.45122377345001197,0.3116601025547398,0.9879584017515052,0.9417989417989417,0.7857142857142857,5.0,1.0,0.45122377345001197,0.3116601025547398
1145,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.6526385549464566,0.4849669124279094,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.6526385549464566,0.4849669124279094
1146,0.9644225506294472,0.8465608465608466,1.5,5.0,0.8181818181818182,0.5678045254673365,0.36229835942594146,0.9797482211275315,0.9153439153439152,1.0,6.0,0.8181818181818182,0.5678045254673365,0.36229835942594146
1147,0.9633278598795839,0.857142857142857,1.5,7.0,0.6666666666666666,0.7028535968919583,0.5220642806670674,0.9999999999999998,1.0,0.0,0.0,1.0,0.7028535968919583,0.5220642806670674
1148,0.975369458128079,0.8783068783068783,1.2857142857142858,5.0,0.6666666666666666,0.5452496464956289,0.3709414953328504,0.994526546250684,0.9788359788359787,0.2857142857142857,4.0,1.0,0.5452496464956289,0.3709414953328504
1149,0.9611384783798578,0.8359788359788359,1.5714285714285714,7.0,0.6666666666666666,0.706019485067299,0.5087717015945389,0.9917898193760263,0.947089947089947,0.5714285714285714,3.0,1.0,0.706019485067299,0.5087717015945389
1150,0.9759168035030105,0.8783068783068783,1.2142857142857142,5.0,0.8181818181818182,0.5035197630628809,0.3486904511560247,0.9792008757525997,0.9047619047619047,1.0714285714285714,6.0,0.8181818181818182,0.5035197630628809,0.3486904511560247
1151,0.9600437876299945,0.8359788359788359,1.6428571428571428,7.0,0.6666666666666666,0.6057199073117367,0.41989994890369675,0.9885057471264367,0.9365079365079365,0.7142857142857143,3.0,1.0,0.6057199073117367,0.41989994890369675
1152,0.9633278598795839,0.857142857142857,1.5,7.0,0.6666666666666666,0.6696927061734315,0.4942006980605493,0.9999999999999998,1.0,0.0,0.0,1.0,0.6696927061734315,0.4942006980605493
1153,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.5812399977848584,0.41311778688201944,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.5812399977848584,0.41311778688201944
1154,0.9770114942528736,0.8994708994708994,1.0714285714285714,5.0,0.8181818181818182,0.5140192313908147,0.3381069784922091,0.980295566502463,0.9259259259259259,0.8571428571428571,7.0,0.8181818181818182,0.5140192313908147,0.3381069784922091
1155,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.5774788805198783,0.4422304114251875,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.5774788805198783,0.4422304114251875
1156,0.9748221127531472,0.8730158730158729,1.2857142857142858,5.0,0.6666666666666666,0.5486970242999716,0.3646309948695391,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5486970242999716,0.3646309948695391
1157,0.9567597153804049,0.8253968253968254,1.7142857142857142,7.0,0.6666666666666666,0.6644724221527483,0.4578983938775283,0.9901477832512315,0.9365079365079365,0.5714285714285714,3.0,1.0,0.6644724221527483,0.4578983938775283
1158,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.6274809610646706,0.513028035606043,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6274809610646706,0.513028035606043
1159,0.9759168035030105,0.8888888888888887,1.1428571428571428,5.0,0.8181818181818182,0.5163143921214142,0.36562648169208123,0.9923371647509577,0.9576719576719577,0.5,4.0,0.8181818181818182,0.5163143921214142,0.36562648169208123
1160,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5596865872504029,0.3987786825387148,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.5596865872504029,0.3987786825387148
1161,0.9660645867542419,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.5727317016265991,0.41973053657414955,0.9989053092501368,0.9894179894179893,0.14285714285714285,1.0,1.0,0.5727317016265991,0.41973053657414955
1162,0.9726327312534209,0.8783068783068783,1.2142857142857142,5.0,0.6666666666666666,0.5236641237920103,0.33755418591421643,0.9896004378762999,0.9576719576719577,0.5714285714285714,5.0,1.0,0.5236641237920103,0.33755418591421643
1163,0.9655172413793103,0.8412698412698412,1.6428571428571428,5.0,0.6666666666666666,0.5794807812771863,0.3511222235778205,0.9835796387520527,0.9206349206349207,0.7857142857142857,5.0,1.0,0.5794807812771863,0.3511222235778205
1164,0.9649698960043787,0.8677248677248677,1.4285714285714286,7.0,0.8181818181818182,0.5616402922513004,0.4235927518847025,0.994526546250684,0.9576719576719577,0.5714285714285714,2.0,0.8181818181818182,0.5616402922513004,0.4235927518847025
1165,0.9775588396278051,0.8835978835978835,1.2142857142857142,5.0,0.6666666666666666,0.4666337638271047,0.3296936947594613,0.9901477832512315,0.9417989417989417,0.7142857142857143,4.0,1.0,0.4666337638271047,0.3296936947594613
1166,0.9529282977558841,0.8148148148148148,1.7857142857142858,7.0,0.6666666666666666,0.6302425701760788,0.41482680158491825,0.9917898193760263,0.947089947089947,0.5,3.0,1.0,0.6302425701760788,0.41482680158491825
1167,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.6854374478511265,0.5263251956255309,0.9912424740010948,0.947089947089947,0.6428571428571429,3.0,1.0,0.6854374478511265,0.5263251956255309
1168,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.539671862476367,0.4246576275706833,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.539671862476367,0.4246576275706833
1169,0.975369458128079,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.5082791242716004,0.3322039615577797,0.9841269841269842,0.9312169312169312,0.7857142857142857,6.0,0.8181818181818182,0.5082791242716004,0.3322039615577797
1170,0.9600437876299945,0.8518518518518519,1.5,7.0,0.6666666666666666,0.6392257812259843,0.44286039235133573,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6392257812259843,0.44286039235133573
1171,0.9638752052545155,0.8677248677248677,1.5,7.0,0.8181818181818182,0.5773011636856238,0.4530896063711912,0.9923371647509577,0.947089947089947,0.7142857142857143,2.0,0.8181818181818182,0.5773011636856238,0.4530896063711912
1172,0.896551724137931,0.7671957671957672,2.5714285714285716,13.0,0.8181818181818182,0.5352911421833912,0.385977804585677,0.8582375478927203,0.7724867724867724,2.7142857142857144,14.0,0.6666666666666666,0.5352911421833912,0.385977804585677
1173,0.6579091406677614,0.544973544973545,4.714285714285714,21.0,0.5384615384615384,0.7999999999999998,0.5190876969767309,0.6026272577996716,0.5925925925925926,4.928571428571429,22.0,0.42857142857142855,0.7999999999999998,0.5190876969767309
1174,0.967159277504105,0.8730158730158729,1.3571428571428572,7.0,0.6666666666666666,0.6218108288678748,0.5087414618610651,0.9928845101258894,0.9523809523809524,0.6428571428571429,2.0,1.0,0.6218108288678748,0.5087414618610651
1175,0.9737274220032841,0.9047619047619047,1.1428571428571428,7.0,0.8181818181818182,0.5780367512980201,0.48901837564901,0.9939792008757526,0.9523809523809524,0.5714285714285714,2.0,0.8181818181818182,0.5780367512980201,0.48901837564901
1176,0.9573070607553366,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.657622528787374,0.4440356989815253,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.657622528787374,0.4440356989815253
1177,0.9759168035030105,0.8835978835978835,1.2142857142857142,5.0,0.6666666666666666,0.5316307429463558,0.377975498112148,0.9956212370005473,0.9735449735449735,0.2857142857142857,3.0,1.0,0.5316307429463558,0.377975498112148
1178,0.9616858237547894,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6186652094498133,0.42916437002351115,0.9923371647509577,0.9523809523809524,0.5714285714285714,3.0,1.0,0.6186652094498133,0.42916437002351115
1179,0.9698960043787629,0.8835978835978835,1.2142857142857142,7.0,0.6666666666666666,0.5439808472608694,0.44205704939313323,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,1.0,0.5439808472608694,0.44205704939313323
1180,0.9731800766283524,0.8941798941798942,1.1428571428571428,6.0,0.8181818181818182,0.47464213494442986,0.3810484848439402,0.994526546250684,0.9629629629629629,0.5,2.0,0.8181818181818182,0.47464213494442986,0.3810484848439402
1181,0.962233169129721,0.8306878306878307,1.6428571428571428,5.0,0.6666666666666666,0.6875779857077038,0.40168160615864645,0.9863163656267103,0.9312169312169312,0.7857142857142857,4.0,1.0,0.6875779857077038,0.40168160615864645
1182,0.9666119321291735,0.857142857142857,1.4285714285714286,5.0,0.6666666666666666,0.5934675207206925,0.3579917457540939,0.9901477832512315,0.947089947089947,0.6428571428571429,4.0,1.0,0.5934675207206925,0.3579917457540939
1183,0.967159277504105,0.8624338624338624,1.3571428571428572,5.0,0.8181818181818182,0.6144471986114278,0.3888239679843526,0.9896004378762999,0.9417989417989417,0.7142857142857143,4.0,0.8181818181818182,0.6144471986114278,0.3888239679843526
1184,0.9600437876299945,0.8518518518518519,1.5,7.0,0.6666666666666666,0.6621012353062817,0.4688852488835552,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6621012353062817,0.4688852488835552
1185,0.9726327312534209,0.8783068783068783,1.2142857142857142,5.0,0.8181818181818182,0.5724703030574938,0.38150465773240616,0.9917898193760263,0.9576719576719577,0.5714285714285714,4.0,0.8181818181818182,0.5724703030574938,0.38150465773240616
1186,0.975369458128079,0.8783068783068783,1.3571428571428572,5.0,0.6666666666666666,0.4867503198778759,0.32772403301388026,0.9863163656267103,0.9259259259259259,0.8571428571428571,4.0,1.0,0.4867503198778759,0.32772403301388026
1187,0.9715380405035577,0.8783068783068783,1.2142857142857142,5.0,0.8181818181818182,0.5605494489461174,0.382354266873666,0.9917898193760263,0.947089947089947,0.6428571428571429,3.0,0.8181818181818182,0.5605494489461174,0.382354266873666
1188,0.962233169129721,0.8412698412698412,1.6428571428571428,6.0,0.6666666666666666,0.5970828240620305,0.3946291569215009,0.9896004378762999,0.9312169312169312,0.7142857142857143,3.0,1.0,0.5970828240620305,0.3946291569215009
1189,0.9655172413793103,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5147278144699106,0.4014963382927965,0.9950738916256158,0.9629629629629629,0.5,2.0,1.0,0.5147278144699106,0.4014963382927965
1190,0.9660645867542419,0.8518518518518519,1.5,5.0,0.8181818181818182,0.6203608754221752,0.3572894874085778,0.9819376026272578,0.9312169312169312,0.8571428571428571,6.0,0.8181818181818182,0.6203608754221752,0.3572894874085778
1191,0.9748221127531472,0.8730158730158729,1.4285714285714286,5.0,0.6666666666666666,0.5073607099917388,0.3459630656146068,0.986863711001642,0.9312169312169312,0.7857142857142857,4.0,1.0,0.5073607099917388,0.3459630656146068
1192,0.962233169129721,0.8465608465608466,1.5,7.0,0.6666666666666666,0.670447597404737,0.4729731652599503,0.9934318555008209,0.9576719576719577,0.5,3.0,1.0,0.670447597404737,0.4729731652599503
1193,0.9573070607553366,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.7336853554485323,0.5220672737712213,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.7336853554485323,0.5220672737712213
1194,0.9677066228790366,0.8730158730158729,1.2857142857142858,7.0,0.6666666666666666,0.554772577341369,0.43990523761793254,0.9972632731253421,0.9735449735449735,0.35714285714285715,1.0,1.0,0.554772577341369,0.43990523761793254
1195,0.9644225506294472,0.8465608465608466,1.5714285714285714,6.0,0.6666666666666666,0.5638870254706554,0.38942003646461226,0.9917898193760263,0.947089947089947,0.6428571428571429,3.0,1.0,0.5638870254706554,0.38942003646461226
1196,0.9600437876299945,0.8359788359788359,1.6428571428571428,7.0,0.6666666666666666,0.5784740706243248,0.39870220423844593,0.9885057471264367,0.9365079365079365,0.7142857142857143,3.0,1.0,0.5784740706243248,0.39870220423844593
1197,0.9715380405035577,0.8941798941798942,1.2857142857142858,7.0,0.8181818181818182,0.6900348799801928,0.5450174399900964,0.9912424740010948,0.9417989417989417,0.7142857142857143,2.0,0.8181818181818182,0.6900348799801928,0.5450174399900964
1198,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.6269375499743075,0.45967636267306444,0.9934318555008209,0.9576719576719577,0.5714285714285714,2.0,1.0,0.6269375499743075,0.45967636267306444
1199,0.9688013136288999,0.8730158730158729,1.3571428571428572,6.0,0.8181818181818182,0.5588379045468914,0.4113938201553839,0.9934318555008209,0.9523809523809524,0.6428571428571429,2.0,0.8181818181818182,0.5588379045468914,0.4113938201553839
