iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
1659,0.9788003663003663,0.8888888888888888,2.875,11.0,0.8181818181818182,0.3262689345812305,0.2994910370123667,0.9920787545787544,0.9355158730158729,1.6875,7.0,0.8181818181818182,0.3262689345812305,0.2994910370123667
1660,0.9892399267399264,0.927579365079365,1.875,8.0,1.0,0.22651066451428462,0.30377110227561377,0.9979395604395603,0.9722222222222222,0.78125,4.0,1.0,0.22651066451428462,0.30377110227561377
1661,0.9876373626373625,0.9255952380952381,2.03125,12.0,0.8181818181818182,0.12512929870715864,0.2578741934029359,0.9848901098901098,0.9166666666666666,2.125,13.0,0.8181818181818182,0.12512929870715864,0.2578741934029359
1662,0.9890109890109888,0.9146825396825395,2.1875,7.0,0.8181818181818182,0.3327945954057561,0.29760486129743846,0.991620879120879,0.933531746031746,1.6875,7.0,0.8181818181818182,0.3327945954057561,0.29760486129743846
1663,0.9754120879120878,0.8829365079365079,2.875,10.0,0.8181818181818182,0.26298078932151814,0.2535417009662988,0.9922619047619047,0.9374999999999999,1.75,6.0,0.8181818181818182,0.26298078932151814,0.2535417009662988
1664,0.9873168498168498,0.9206349206349207,2.15625,10.0,1.0,0.23576622365518302,0.254040032782342,0.9973443223443224,0.9672619047619048,0.96875,4.0,1.0,0.23576622365518302,0.254040032782342
1665,0.9717032967032967,0.8690476190476191,3.3125,17.0,0.6666666666666666,0.39347352260737717,0.30299897805889736,0.9775641025641023,0.8878968253968254,2.625,18.0,0.6666666666666666,0.39347352260737717,0.30299897805889736
1666,0.9868131868131866,0.9186507936507936,2.0625,10.0,1.0,0.2694505271253631,0.29060376673185867,0.9990384615384613,0.9831349206349206,0.53125,2.0,1.0,0.2694505271253631,0.29060376673185867
1667,0.9881410256410256,0.923611111111111,2.0,9.0,1.0,0.2860270271871661,0.30548505690738975,0.9984890109890108,0.9781746031746031,0.65625,3.0,1.0,0.2860270271871661,0.30548505690738975
1668,0.9804945054945052,0.9007936507936508,2.65625,13.0,0.8181818181818182,0.20278064747579955,0.27920167255012085,0.989606227106227,0.933531746031746,1.78125,13.0,0.8181818181818182,0.20278064747579955,0.27920167255012085
1669,0.9775641025641023,0.8849206349206349,2.84375,11.0,0.8181818181818182,0.3170167021533377,0.29302504595181356,0.9876831501831501,0.9176587301587302,2.0,12.0,0.8181818181818182,0.3170167021533377,0.29302504595181356
1670,0.9870879120879119,0.9176587301587302,2.125,8.0,1.0,0.2717619906105341,0.2984560997029155,0.9993589743589743,0.988095238095238,0.34375,2.0,1.0,0.2717619906105341,0.2984560997029155
1671,0.9927655677655676,0.9404761904761904,1.53125,7.0,1.0,0.23666225087154646,0.30403453839603656,0.99775641025641,0.9712301587301586,0.8125,4.0,1.0,0.23666225087154646,0.30403453839603656
1672,0.994734432234432,0.9503968253968254,1.34375,6.0,1.0,0.18009714641754657,0.2636685250219653,0.9978479853479852,0.9732142857142856,0.78125,4.0,1.0,0.18009714641754657,0.2636685250219653
1673,0.9874542124542124,0.9136904761904762,2.28125,8.0,0.8181818181818182,0.20323750772747262,0.3016187538637364,0.9942765567765566,0.9444444444444444,1.5,6.0,0.8181818181818182,0.20323750772747262,0.3016187538637364
1674,0.9901556776556775,0.927579365079365,1.96875,7.0,1.0,0.1658423862255024,0.27478455107277777,0.9972985347985347,0.9682539682539681,0.9375,4.0,1.0,0.1658423862255024,0.27478455107277777
1675,0.994734432234432,0.9523809523809523,1.28125,7.0,1.0,0.34765051771897315,0.36797579430751787,0.9972069597069595,0.9692460317460317,0.875,5.0,1.0,0.34765051771897315,0.36797579430751787
1676,0.9932692307692307,0.941468253968254,1.59375,6.0,1.0,0.13304793743433665,0.23780738132067586,0.9980769230769231,0.976190476190476,0.75,4.0,1.0,0.13304793743433665,0.23780738132067586
1677,0.9873168498168498,0.9176587301587302,2.21875,11.0,0.6666666666666666,0.2554331020788916,0.2757010812065112,0.987912087912088,0.9186507936507936,1.90625,12.0,0.6666666666666666,0.2554331020788916,0.2757010812065112
1678,0.9949175824175823,0.9513888888888888,1.28125,6.0,1.0,0.16333729820151488,0.2589560180812417,0.9979395604395603,0.9742063492063492,0.75,4.0,1.0,0.16333729820151488,0.2589560180812417
1679,0.9783424908424907,0.8809523809523809,3.0625,10.0,0.8181818181818182,0.3940518482735984,0.3244241420065676,0.9907509157509157,0.927579365079365,1.875,7.0,0.8181818181818182,0.3940518482735984,0.3244241420065676
1680,0.9877747252747251,0.9206349206349207,2.09375,10.0,0.8181818181818182,0.24371364046975313,0.2638731714061854,0.9968406593406592,0.9613095238095238,1.0625,4.0,0.8181818181818182,0.24371364046975313,0.2638731714061854
1681,0.9865384615384614,0.9166666666666666,2.09375,8.0,1.0,0.24369037374737543,0.30362441617970864,0.9973901098901098,0.9672619047619048,1.03125,4.0,1.0,0.24369037374737543,0.30362441617970864
1682,0.9918498168498168,0.9355158730158729,1.75,7.0,1.0,0.2781234181346751,0.3124962064440163,0.9979395604395603,0.9722222222222222,0.84375,4.0,1.0,0.2781234181346751,0.3124962064440163
1683,0.9872252747252748,0.9146825396825395,2.21875,9.0,0.8181818181818182,0.342936389235832,0.30826282212373646,0.9978479853479852,0.9692460317460317,0.875,3.0,0.8181818181818182,0.342936389235832,0.30826282212373646
1684,0.9874084249084248,0.9196428571428571,2.0625,8.0,1.0,0.19270355413011284,0.25410149596105347,0.9984432234432232,0.976190476190476,0.75,3.0,1.0,0.19270355413011284,0.25410149596105347
1685,0.9885531135531134,0.9196428571428571,2.0625,8.0,0.8181818181818182,0.2243173761898095,0.2798374574715454,0.9985805860805859,0.9781746031746031,0.6875,2.0,0.8181818181818182,0.2243173761898095,0.2798374574715454
1686,0.9861263736263735,0.9136904761904762,2.21875,8.0,1.0,0.3159921672066208,0.3308290236256579,0.9987179487179487,0.9801587301587301,0.59375,3.0,1.0,0.3159921672066208,0.3308290236256579
1687,0.9847527472527472,0.9097222222222221,2.4375,10.0,0.8181818181818182,0.2621475358042485,0.2652844221281525,0.9945512820512821,0.9484126984126985,1.375,5.0,0.8181818181818182,0.2621475358042485,0.2652844221281525
1688,0.9837454212454211,0.9067460317460316,2.375,9.0,1.0,0.19289233609756917,0.2604089033463135,0.9963827838827837,0.9613095238095238,1.15625,5.0,1.0,0.19289233609756917,0.2604089033463135
1689,0.9860805860805859,0.9136904761904762,2.3125,12.0,0.8181818181818182,0.2394594279585645,0.30786185703115104,0.9878663003663003,0.9424603174603173,1.53125,18.0,0.8181818181818182,0.2394594279585645,0.30786185703115104
1690,0.9907509157509157,0.933531746031746,1.78125,8.0,0.8181818181818182,0.2662771596649089,0.31067580013710533,0.996062271062271,0.9583333333333333,1.09375,5.0,0.8181818181818182,0.2662771596649089,0.31067580013710533
1691,0.9924908424908423,0.9404761904761904,1.625,6.0,1.0,0.3423860930815843,0.36757982065442196,0.999084249084249,0.9851190476190476,0.40625,3.0,1.0,0.3423860930815843,0.36757982065442196
1692,0.9829670329670329,0.9027777777777778,2.53125,10.0,0.8181818181818182,0.39424675037535745,0.36975750475776903,0.9939560439560439,0.9474206349206349,1.40625,7.0,0.8181818181818182,0.39424675037535745,0.36975750475776903
1693,0.9848443223443222,0.9097222222222221,2.25,10.0,1.0,0.3059298414077176,0.334379592652626,0.9985347985347984,0.976190476190476,0.6875,3.0,1.0,0.3059298414077176,0.334379592652626
1694,0.9863095238095235,0.9156746031746031,2.125,10.0,0.8181818181818182,0.3618330975527368,0.37031670272007305,0.9949633699633698,0.9503968253968254,1.25,6.0,0.8181818181818182,0.3618330975527368,0.37031670272007305
1695,0.9947802197802197,0.9513888888888888,1.3125,6.0,1.0,0.15210547582925896,0.258597613828628,0.9976190476190474,0.9702380952380952,0.84375,3.0,1.0,0.15210547582925896,0.258597613828628
1696,0.9852106227106227,0.9146825396825395,2.125,15.0,0.6666666666666666,0.2580426879213005,0.2946478002054584,0.9794871794871794,0.8938492063492063,2.59375,16.0,0.6666666666666666,0.2580426879213005,0.2946478002054584
1697,0.9913919413919412,0.9345238095238094,1.65625,7.0,1.0,0.28091186565429316,0.31762682084293087,0.999175824175824,0.9851190476190476,0.46875,2.0,1.0,0.28091186565429316,0.31762682084293087
1698,0.9916666666666665,0.9305555555555556,1.8125,7.0,1.0,0.39878961788068845,0.3975774292381345,0.9972985347985347,0.9652777777777777,0.9375,3.0,1.0,0.39878961788068845,0.3975774292381345
1699,0.9918498168498168,0.9345238095238094,1.71875,7.0,0.8181818181818182,0.24605127364091575,0.2681379888548785,0.9961538461538461,0.9573412698412698,1.21875,4.0,0.8181818181818182,0.24605127364091575,0.2681379888548785
1700,0.9956501831501829,0.9583333333333333,1.15625,6.0,0.8181818181818182,0.3557478243540426,0.3778739121770213,0.9918498168498168,0.933531746031746,1.71875,8.0,0.8181818181818182,0.3557478243540426,0.3778739121770213
1701,0.9833791208791208,0.9047619047619047,2.375,10.0,1.0,0.3171126494495873,0.31531292175465525,0.9984890109890108,0.9771825396825397,0.65625,3.0,1.0,0.3171126494495873,0.31531292175465525
1702,0.9772435897435896,0.8928571428571428,2.875,13.0,1.0,0.24979846313513437,0.27033109156231777,0.9859432234432235,0.9494047619047619,1.46875,16.0,1.0,0.24979846313513437,0.27033109156231777
1703,0.9899725274725273,0.9265873015873015,1.90625,7.0,1.0,0.3118997854505542,0.3219995171418986,0.9992216117216116,0.9851190476190476,0.4375,2.0,1.0,0.3118997854505542,0.3219995171418986
1704,0.9708791208791209,0.8660714285714285,3.25,14.0,0.6666666666666666,0.33705836088559543,0.2893009886366355,0.9822802197802197,0.8988095238095237,2.375,15.0,0.6666666666666666,0.33705836088559543,0.2893009886366355
1705,0.981318681318681,0.8998015873015873,2.5625,11.0,1.0,0.3143479661555674,0.27036961302594875,0.9968864468864468,0.9642857142857143,1.0625,4.0,1.0,0.3143479661555674,0.27036961302594875
1706,0.9815934065934065,0.8978174603174603,2.5,10.0,1.0,0.2500387156977434,0.2649702539240573,0.9968406593406592,0.9623015873015872,1.0625,4.0,1.0,0.2500387156977434,0.2649702539240573
1707,0.977701465201465,0.8819444444444444,2.90625,12.0,0.6666666666666666,0.3836903685930173,0.33581594854266716,0.9864468864468864,0.9107142857142857,2.09375,13.0,0.6666666666666666,0.3836903685930173,0.33581594854266716
1708,0.9908882783882783,0.933531746031746,1.71875,8.0,0.8181818181818182,0.28738045205363505,0.33192511489094567,0.9970238095238094,0.9662698412698413,1.0,4.0,0.8181818181818182,0.28738045205363505,0.33192511489094567
1709,0.9866300366300367,0.9156746031746031,2.1875,8.0,1.0,0.30700945611003044,0.31878594812486116,0.9991300366300366,0.984126984126984,0.46875,2.0,1.0,0.30700945611003044,0.31878594812486116
1710,0.982554945054945,0.9007936507936508,2.53125,10.0,0.8181818181818182,0.27546197973020253,0.27796463465990706,0.9934981684981684,0.9434523809523809,1.46875,8.0,0.8181818181818182,0.27546197973020253,0.27796463465990706
1711,0.9929945054945054,0.9434523809523809,1.5,7.0,1.0,0.21521607016016658,0.297074448905013,0.9985805860805859,0.9781746031746031,0.625,3.0,1.0,0.21521607016016658,0.297074448905013
1712,0.978617216117216,0.8938492063492063,2.65625,12.0,1.0,0.32167024913096176,0.27758714921294364,0.9961080586080584,0.9583333333333333,1.1875,5.0,1.0,0.32167024913096176,0.27758714921294364
1713,0.9903388278388278,0.9265873015873015,1.90625,7.0,1.0,0.23711811522018755,0.27013777704894837,0.9987179487179487,0.9791666666666667,0.5625,3.0,1.0,0.23711811522018755,0.27013777704894837
1714,0.9880494505494504,0.927579365079365,1.9375,13.0,1.0,0.18832117610802718,0.2612534624106677,0.9848443223443222,0.9345238095238094,1.65625,19.0,1.0,0.18832117610802718,0.2612534624106677
1715,0.9956501831501829,0.9593253968253969,1.125,6.0,1.0,0.1600864167205751,0.2671297741274571,0.9967032967032966,0.9642857142857143,1.03125,4.0,1.0,0.1600864167205751,0.2671297741274571
1716,0.9884615384615383,0.9216269841269841,2.03125,8.0,1.0,0.3457051912478723,0.3367143964602406,0.9994505494505495,0.988095238095238,0.375,1.0,1.0,0.3457051912478723,0.3367143964602406
1717,0.9804487179487179,0.8978174603174603,2.5625,16.0,0.6666666666666666,0.3681973524927598,0.344026020240837,0.9815018315018316,0.9047619047619047,2.21875,17.0,0.6666666666666666,0.3681973524927598,0.344026020240837
1718,0.9871794871794871,0.9176587301587302,2.125,9.0,1.0,0.2969907183045738,0.32062638907788205,0.9993589743589743,0.986111111111111,0.4375,1.0,1.0,0.2969907183045738,0.32062638907788205
1719,0.9862637362637361,0.9156746031746031,2.1875,10.0,0.8181818181818182,0.36310566687665846,0.3815528334383292,0.9913919413919412,0.9365079365079365,1.5625,11.0,0.8181818181818182,0.36310566687665846,0.3815528334383292
1720,0.9904761904761904,0.929563492063492,1.875,8.0,1.0,0.26431983033860795,0.3076432865889934,0.9979395604395603,0.9722222222222222,0.75,4.0,1.0,0.26431983033860795,0.3076432865889934
1721,0.9901098901098901,0.9265873015873015,2.0,8.0,0.8181818181818182,0.31993661592533934,0.3170425219365271,0.9971153846153845,0.9632936507936507,1.0,4.0,0.8181818181818182,0.31993661592533934,0.3170425219365271
1722,0.9848443223443222,0.9126984126984127,2.21875,10.0,1.0,0.2628005794863386,0.256390046653953,0.9985805860805859,0.9771825396825397,0.71875,2.0,1.0,0.2628005794863386,0.256390046653953
1723,0.9939560439560439,0.9454365079365078,1.4375,7.0,0.6666666666666666,0.2268829093773174,0.30036642381612466,0.9904304029304027,0.9265873015873015,1.78125,8.0,0.6666666666666666,0.2268829093773174,0.30036642381612466
1724,0.9880036630036629,0.9176587301587302,2.125,8.0,1.0,0.3097562162450781,0.3000345938534942,0.9991300366300366,0.984126984126984,0.5,2.0,1.0,0.3097562162450781,0.3000345938534942
1725,0.9809523809523808,0.8978174603174603,2.59375,10.0,0.8181818181818182,0.3987481387520955,0.3432028695648473,0.9972069597069595,0.9662698412698413,1.0,4.0,0.8181818181818182,0.3987481387520955,0.3432028695648473
1726,0.9892857142857141,0.9226190476190474,2.0,8.0,1.0,0.28664171001641164,0.31092868989329703,0.9987179487179487,0.9811507936507935,0.53125,3.0,1.0,0.28664171001641164,0.31092868989329703
1727,0.988186813186813,0.9176587301587302,2.1875,7.0,0.6666666666666666,0.38586374621563363,0.381977298642835,0.9912545787545786,0.9305555555555556,1.75,7.0,0.6666666666666666,0.38586374621563363,0.381977298642835
1728,0.9941849816849815,0.9474206349206349,1.375,6.0,1.0,0.36599829763317004,0.382999148816585,0.9985805860805859,0.9801587301587301,0.59375,3.0,1.0,0.36599829763317004,0.382999148816585
1729,0.9939560439560439,0.9454365079365078,1.46875,6.0,1.0,0.20513066468445545,0.2873477356066518,0.9987637362637363,0.9821428571428571,0.5,3.0,1.0,0.20513066468445545,0.2873477356066518
1730,0.9948717948717947,0.9523809523809523,1.34375,6.0,1.0,0.2522062338572897,0.32610311692864485,0.9976190476190474,0.9712301587301586,0.84375,4.0,1.0,0.2522062338572897,0.32610311692864485
1731,0.9863553113553112,0.9156746031746031,2.15625,8.0,0.8181818181818182,0.23861866821150096,0.29951304044668137,0.9936813186813186,0.9484126984126985,1.375,9.0,0.8181818181818182,0.23861866821150096,0.29951304044668137
1732,0.9806318681318679,0.8968253968253967,2.59375,11.0,0.8181818181818182,0.3359881618106378,0.32676520527382846,0.9897435897435897,0.927579365079365,1.75,12.0,0.8181818181818182,0.3359881618106378,0.32676520527382846
1733,0.9915293040293041,0.931547619047619,1.78125,7.0,1.0,0.27604802628749703,0.2757762911376357,0.9973901098901098,0.9682539682539681,0.90625,4.0,1.0,0.27604802628749703,0.2757762911376357
1734,0.9939560439560439,0.9424603174603173,1.53125,6.0,1.0,0.1757328590073228,0.25307621501961286,0.9979395604395603,0.9732142857142856,0.78125,3.0,1.0,0.1757328590073228,0.25307621501961286
1735,0.9865384615384614,0.9176587301587302,2.21875,10.0,1.0,0.3207950212156737,0.34989479895211056,0.9978021978021977,0.9702380952380952,0.84375,4.0,1.0,0.3207950212156737,0.34989479895211056
1736,0.9808150183150182,0.8938492063492063,2.59375,10.0,0.8181818181818182,0.36032016729483807,0.3545961596876207,0.996062271062271,0.9563492063492064,1.15625,4.0,0.8181818181818182,0.36032016729483807,0.3545961596876207
1737,0.9927197802197801,0.9345238095238094,1.71875,6.0,1.0,0.19015752618567186,0.2451858253340957,0.9958333333333333,0.9533730158730157,1.3125,4.0,1.0,0.19015752618567186,0.2451858253340957
1738,0.9877747252747251,0.9176587301587302,2.09375,8.0,0.8181818181818182,0.2889887413032941,0.2726862625791358,0.9981684981684982,0.9742063492063492,0.75,3.0,0.8181818181818182,0.2889887413032941,0.2726862625791358
1739,0.966620879120879,0.875,3.21875,25.0,0.8181818181818182,0.2302434890466468,0.29889660927064615,0.9710622710622709,0.8958333333333333,2.65625,25.0,0.8181818181818182,0.2302434890466468,0.29889660927064615
1740,0.9761904761904759,0.886904761904762,2.84375,12.0,1.0,0.34152130780159345,0.28388395032341623,0.9958791208791208,0.9593253968253969,1.15625,4.0,1.0,0.34152130780159345,0.28388395032341623
1741,0.9872252747252748,0.9186507936507936,2.09375,8.0,1.0,0.22688987147544895,0.25705472998251566,0.9994505494505495,0.9890873015873015,0.34375,2.0,1.0,0.22688987147544895,0.25705472998251566
1742,0.9862179487179485,0.9146825396825395,2.21875,9.0,1.0,0.2375627628009387,0.2737641276839335,0.9989010989010987,0.9811507936507935,0.59375,2.0,1.0,0.2375627628009387,0.2737641276839335
1743,0.991620879120879,0.9365079365079365,1.6875,7.0,1.0,0.4253732838536638,0.4126866419268319,0.9989010989010987,0.9811507936507935,0.5625,2.0,1.0,0.4253732838536638,0.4126866419268319
1744,0.9919413919413917,0.9374999999999999,1.65625,7.0,1.0,0.1955881985207724,0.26230942523727374,0.999175824175824,0.986111111111111,0.40625,2.0,1.0,0.1955881985207724,0.26230942523727374
1745,0.987912087912088,0.923611111111111,1.96875,9.0,0.8181818181818182,0.2618564594386167,0.31253279864918326,0.9967490842490841,0.9623015873015872,1.0625,4.0,0.8181818181818182,0.2618564594386167,0.31253279864918326
1746,0.9940018315018313,0.9464285714285714,1.34375,7.0,0.6666666666666666,0.3437406509951939,0.3718703254975969,0.9876373626373625,0.9136904761904762,2.09375,9.0,0.6666666666666666,0.3437406509951939,0.3718703254975969
1747,0.9860805860805859,0.9146825396825395,2.21875,8.0,1.0,0.3937973306690748,0.3687632194187994,0.999084249084249,0.9831349206349206,0.53125,2.0,1.0,0.3937973306690748,0.3687632194187994
1748,0.992124542124542,0.9374999999999999,1.65625,7.0,1.0,0.3400436276610489,0.3695491154197146,0.9992216117216116,0.986111111111111,0.40625,2.0,1.0,0.3400436276610489,0.3695491154197146
1749,0.8506868131868129,0.7926587301587301,5.03125,46.0,0.8181818181818182,0.4760787578221595,0.3715641330434168,0.8445054945054944,0.8273809523809523,4.53125,52.0,0.8181818181818182,0.4760787578221595,0.3715641330434168
1750,0.9737637362637361,0.8799603174603174,3.0625,16.0,0.8181818181818182,0.2678362169974099,0.2869157095992847,0.9855311355311354,0.9246031746031745,2.03125,16.0,0.8181818181818182,0.2678362169974099,0.2869157095992847
1751,0.9886446886446886,0.9196428571428571,2.09375,8.0,1.0,0.3339375418042555,0.33149727517917443,0.9987179487179487,0.9821428571428571,0.53125,3.0,1.0,0.3339375418042555,0.33149727517917443
1752,0.9867673992673991,0.9126984126984127,2.09375,12.0,0.6666666666666666,0.3345195663295894,0.348795544038947,0.9867673992673991,0.9176587301587302,2.0,13.0,0.6666666666666666,0.3345195663295894,0.348795544038947
1753,0.9886446886446886,0.9355158730158729,1.65625,16.0,1.0,0.16026255451428129,0.2676430981666395,0.9793040293040292,0.9146825396825395,2.09375,22.0,1.0,0.16026255451428129,0.2676430981666395
1754,0.9905219780219778,0.9265873015873015,1.90625,7.0,1.0,0.3667603469349647,0.3455095552377746,0.99757326007326,0.9692460317460317,0.78125,4.0,1.0,0.3667603469349647,0.3455095552377746
1755,0.9749542124542124,0.8789682539682538,3.03125,11.0,0.8181818181818182,0.41494993099316707,0.36358271325783603,0.9884615384615383,0.9196428571428571,2.0,12.0,0.8181818181818182,0.41494993099316707,0.36358271325783603
1756,0.9877289377289376,0.9176587301587302,2.125,10.0,0.6666666666666666,0.27851015070873464,0.30492025069258577,0.9891483516483515,0.9265873015873015,1.8125,11.0,0.6666666666666666,0.27851015070873464,0.30492025069258577
1757,0.9972527472527473,0.9712301587301586,0.8125,6.0,1.0,0.345566693361393,0.37278334668069646,0.9941391941391939,0.9484126984126985,1.40625,5.0,1.0,0.345566693361393,0.37278334668069646
1758,0.9828296703296703,0.9047619047619047,2.375,11.0,1.0,0.2965379905475377,0.2652630026968967,0.9983058608058608,0.9771825396825397,0.6875,3.0,1.0,0.2965379905475377,0.2652630026968967
1759,0.9813644688644687,0.8928571428571428,2.625,10.0,0.8181818181818182,0.42293286084592036,0.34992284853190453,0.9964285714285713,0.9593253968253969,1.0625,4.0,0.8181818181818182,0.42293286084592036,0.34992284853190453
1760,0.9913919413919412,0.9365079365079365,1.71875,8.0,1.0,0.38191139508980165,0.3909556975449008,0.9985347985347984,0.9791666666666667,0.625,3.0,1.0,0.38191139508980165,0.3909556975449008
1761,0.9844780219780219,0.9037698412698412,2.46875,9.0,0.8181818181818182,0.383252673456231,0.3176548682521483,0.9949175824175823,0.9464285714285714,1.375,5.0,0.8181818181818182,0.383252673456231,0.3176548682521483
1762,0.9917582417582417,0.9355158730158729,1.6875,7.0,0.8181818181818182,0.24643385102818044,0.262098826146223,0.996565934065934,0.9623015873015872,1.125,4.0,0.8181818181818182,0.24643385102818044,0.262098826146223
1763,0.9928113553113552,0.9434523809523809,1.53125,7.0,1.0,0.2568947607035752,0.3014465246927029,0.9988095238095237,0.9821428571428571,0.53125,3.0,1.0,0.2568947607035752,0.3014465246927029
1764,0.9857600732600732,0.9146825396825395,2.1875,10.0,1.0,0.27886421214929724,0.29087866257915423,0.999175824175824,0.9851190476190476,0.46875,2.0,1.0,0.27886421214929724,0.29087866257915423
1765,0.9911630036630036,0.9355158730158729,1.625,8.0,1.0,0.21706895215694874,0.27101344386729337,0.9990384615384613,0.984126984126984,0.46875,2.0,1.0,0.21706895215694874,0.27101344386729337
1766,0.831043956043956,0.8263888888888888,4.65625,50.0,0.6666666666666666,0.3999999999999999,0.2737259180359712,0.808241758241758,0.7738095238095237,5.21875,54.0,0.6666666666666666,0.3999999999999999,0.2737259180359712
1767,0.9913919413919412,0.9355158730158729,1.71875,7.0,1.0,0.37833429167464033,0.3859075790043473,0.9994505494505495,0.9900793650793651,0.28125,2.0,1.0,0.37833429167464033,0.3859075790043473
1768,0.9935897435897434,0.9464285714285714,1.5,6.0,1.0,0.2759588427935775,0.3340980402350575,0.9965201465201465,0.9613095238095238,1.0625,5.0,1.0,0.2759588427935775,0.3340980402350575
1769,0.9824175824175824,0.9027777777777778,2.40625,10.0,1.0,0.2760432200504828,0.271895947195027,0.9977106227106226,0.9712301587301586,0.84375,4.0,1.0,0.2760432200504828,0.271895947195027
1770,0.9929029304029302,0.9404761904761904,1.625,6.0,0.8181818181818182,0.25588057724312474,0.3071891717511855,0.9943681318681318,0.9474206349206349,1.40625,6.0,0.8181818181818182,0.25588057724312474,0.3071891717511855
1771,0.9888736263736262,0.9255952380952381,1.875,8.0,1.0,0.23454176225934387,0.30296479201840154,0.9978937728937727,0.9722222222222222,0.8125,4.0,1.0,0.23454176225934387,0.30296479201840154
1772,0.9389194139194138,0.8273809523809523,4.3125,30.0,1.0,0.40402412319641395,0.30344153739317276,0.9561355311355311,0.8839285714285713,2.9375,30.0,1.0,0.40402412319641395,0.30344153739317276
1773,0.976282051282051,0.8799603174603174,3.0625,14.0,0.6666666666666666,0.40970698100437447,0.33725411961406515,0.9847527472527472,0.9126984126984127,2.15625,15.0,0.6666666666666666,0.40970698100437447,0.33725411961406515
1774,0.9938186813186812,0.9434523809523809,1.53125,6.0,1.0,0.28376552700951396,0.3144690086194053,0.9976648351648351,0.9702380952380952,0.8125,3.0,1.0,0.28376552700951396,0.3144690086194053
1775,0.9864468864468864,0.9117063492063491,2.28125,9.0,0.8181818181818182,0.3485897654704563,0.30200931873486075,0.9967490842490841,0.9623015873015872,1.0,5.0,0.8181818181818182,0.3485897654704563,0.30200931873486075
1776,0.9952838827838826,0.9543650793650793,1.21875,6.0,1.0,0.17135329328257287,0.2547309973921048,0.9974358974358973,0.9712301587301586,0.84375,5.0,1.0,0.17135329328257287,0.2547309973921048
1777,0.9856227106227103,0.9117063492063491,2.1875,11.0,0.8181818181818182,0.22084218801499272,0.2604870938547145,0.9907509157509157,0.9325396825396824,1.625,12.0,0.8181818181818182,0.22084218801499272,0.2604870938547145
1778,0.9935439560439557,0.9513888888888888,1.28125,10.0,1.0,0.11128628459452716,0.23053121283107908,0.9865384615384614,0.9285714285714286,1.84375,16.0,1.0,0.11128628459452716,0.23053121283107908
1779,0.995970695970696,0.9603174603174602,1.0625,6.0,1.0,0.3270069717524842,0.36350348587624215,0.9961080586080584,0.9613095238095238,1.03125,5.0,1.0,0.3270069717524842,0.36350348587624215
1780,0.9965201465201465,0.9672619047619048,0.90625,6.0,1.0,0.4285605979021897,0.4142802989510948,0.9949175824175823,0.9503968253968254,1.3125,5.0,1.0,0.4285605979021897,0.4142802989510948
1781,0.9927197802197801,0.9404761904761904,1.5625,6.0,1.0,0.2157345671863071,0.2829198352977669,0.999084249084249,0.9851190476190476,0.4375,3.0,1.0,0.2157345671863071,0.2829198352977669
1782,0.9919871794871794,0.9365079365079365,1.6875,7.0,1.0,0.19620684255850598,0.2779006003074902,0.9977106227106226,0.9712301587301586,0.78125,5.0,1.0,0.19620684255850598,0.2779006003074902
1783,0.9943681318681318,0.9454365079365078,1.40625,6.0,1.0,0.17900282596970152,0.24828712594641333,0.9922161172161172,0.9424603174603173,1.59375,6.0,1.0,0.17900282596970152,0.24828712594641333
1784,0.9939102564102563,0.941468253968254,1.5,6.0,1.0,0.18716600397654487,0.2503356035484631,0.9966117216117215,0.9642857142857143,1.0,4.0,1.0,0.18716600397654487,0.2503356035484631
1785,0.9724816849816849,0.8730158730158729,3.15625,18.0,0.5384615384615384,0.37255664375022596,0.31252006312274805,0.9771062271062271,0.8918650793650793,2.59375,19.0,0.5384615384615384,0.37255664375022596,0.31252006312274805
1786,0.986492673992674,0.9156746031746031,2.25,8.0,1.0,0.204464519457583,0.2564748376769696,0.9978021978021977,0.9722222222222222,0.875,3.0,1.0,0.204464519457583,0.2564748376769696
1787,0.9922619047619047,0.9355158730158729,1.6875,7.0,1.0,0.2961655363092042,0.3321798566377172,0.9981227106227105,0.9742063492063492,0.6875,3.0,1.0,0.2961655363092042,0.3321798566377172
1788,0.9903846153846152,0.929563492063492,1.78125,8.0,0.8181818181818182,0.174254688586176,0.24877479874255756,0.9953754578754578,0.9543650793650793,1.1875,6.0,0.8181818181818182,0.174254688586176,0.24877479874255756
1789,0.9907967032967033,0.931547619047619,1.84375,8.0,0.6666666666666666,0.3410287175761454,0.36144590908144103,0.9903388278388278,0.9285714285714286,1.71875,9.0,0.6666666666666666,0.3410287175761454,0.36144590908144103
1790,0.9860347985347985,0.9136904761904762,2.28125,10.0,0.8181818181818182,0.21702219137359063,0.25866480925542334,0.9957875457875456,0.9543650793650793,1.21875,4.0,0.8181818181818182,0.21702219137359063,0.25866480925542334
