scenario,spearman,kendall_tau_b,mean_abs_rank_shift,max_abs_rank_shift,top_k_jaccard,l1_from_equal,max_weight,family,varied_component,target_weight
2281,0.48002189381499727,0.37037037037037035,6.142857142857143,20.0,0.42857142857142855,1.0909809593163753,0.6729813920278991,dirichlet_0.2,,
2282,0.5834701696770662,0.4021164021164021,5.5,20.0,0.42857142857142855,1.41533159788397,0.9076657989419851,dirichlet_0.2,,
2283,0.48002189381499727,0.3333333333333333,6.214285714285714,20.0,0.42857142857142855,1.588522065402113,0.9942610327010566,dirichlet_0.2,,
2284,0.6973180076628351,0.5026455026455026,4.857142857142857,14.0,0.42857142857142855,1.1920553148579747,0.7090295769426961,dirichlet_0.2,,
2285,0.8527640941434045,0.6878306878306878,3.2857142857142856,12.0,0.5384615384615384,0.7968432087219259,0.3865110921172513,dirichlet_0.2,,
2286,0.8587848932676518,0.6719576719576719,3.2857142857142856,11.0,0.5384615384615384,1.3017319275433628,0.8508659637716812,dirichlet_0.2,,
2287,0.8204707170224411,0.6084656084656085,3.7857142857142856,10.0,0.42857142857142855,1.4921367438234994,0.9460683719117498,dirichlet_0.2,,
2288,0.48877941981390255,0.3439153439153439,6.142857142857143,20.0,0.42857142857142855,1.543069340035142,0.971534670017571,dirichlet_0.2,,
2289,0.7115489874110563,0.5396825396825397,4.714285714285714,17.0,0.6666666666666666,1.031191205612201,0.4579674000034662,dirichlet_0.2,,
2290,0.6217843459222769,0.43915343915343913,5.357142857142857,22.0,0.42857142857142855,1.0452960550401644,0.4773844842332697,dirichlet_0.2,,
2291,0.3519430760810071,0.25925925925925924,7.571428571428571,18.0,0.25,1.2705890081459874,0.8352945040729937,dirichlet_0.2,,
2292,0.701696770662288,0.5079365079365079,4.857142857142857,14.0,0.42857142857142855,0.905516491722876,0.555652307941999,dirichlet_0.2,,
2293,0.6699507389162561,0.5079365079365079,4.857142857142857,23.0,0.5384615384615384,1.1730978568195962,0.7865489284097982,dirichlet_0.2,,
2294,0.9003831417624522,0.7407407407407407,2.642857142857143,10.0,0.6666666666666666,1.1563737903563651,0.7781868951781825,dirichlet_0.2,,
2295,0.7613574165298304,0.566137566137566,4.5,12.0,0.5384615384615384,1.4654472318332075,0.9327236159166038,dirichlet_0.2,,
2296,0.5544608648056923,0.455026455026455,5.5,20.0,0.5384615384615384,1.1321137426502519,0.484494626252143,dirichlet_0.2,,
2297,0.39518336070060206,0.2751322751322751,7.285714285714286,18.0,0.3333333333333333,1.5326301636455593,0.9663150818227796,dirichlet_0.2,,
2298,0.9129720853858784,0.7354497354497355,2.642857142857143,7.0,0.6666666666666666,0.8676560700442973,0.6338280350221487,dirichlet_0.2,,
2299,0.5413245758073344,0.38095238095238093,6.571428571428571,16.0,0.3333333333333333,1.1224332966145933,0.7390692145086697,dirichlet_0.2,,
2300,0.4991789819376027,0.38095238095238093,5.857142857142857,20.0,0.5384615384615384,1.254714916624926,0.827357458312463,dirichlet_0.2,,
2301,0.5528188286808976,0.37566137566137564,5.857142857142857,20.0,0.42857142857142855,1.5261748032814046,0.9630874016407024,dirichlet_0.2,,
2302,0.35030103995621237,0.24867724867724864,7.571428571428571,18.0,0.25,1.5169341278446875,0.9584670639223436,dirichlet_0.2,,
2303,0.6863711001642036,0.5343915343915343,4.714285714285714,19.0,0.5384615384615384,0.9347801121759546,0.584502488861278,dirichlet_0.2,,
2304,0.4778325123152709,0.3333333333333333,6.142857142857143,20.0,0.42857142857142855,1.1195033221463737,0.7010582561018108,dirichlet_0.2,,
2305,0.5856595511767926,0.4074074074074074,5.571428571428571,20.0,0.42857142857142855,1.1293682459272845,0.6345534284367412,dirichlet_0.2,,
2306,0.35851122058018614,0.24867724867724864,7.5,18.0,0.3333333333333333,1.4708279740337404,0.9354139870168702,dirichlet_0.2,,
2307,0.705528188286809,0.5079365079365079,4.642857142857143,17.0,0.42857142857142855,1.1240958818959053,0.7620479409479526,dirichlet_0.2,,
2308,0.701696770662288,0.5079365079365079,4.857142857142857,14.0,0.42857142857142855,1.0649053347117796,0.711604955528772,dirichlet_0.2,,
2309,0.8412698412698413,0.6719576719576719,3.2857142857142856,10.0,0.8181818181818182,0.7379097113774297,0.5266323132378599,dirichlet_0.2,,
2310,0.5446086480569239,0.37566137566137564,5.857142857142857,20.0,0.42857142857142855,1.3877984426135925,0.8938992213067962,dirichlet_0.2,,
2311,0.9074986316365626,0.7619047619047619,2.357142857142857,10.0,0.8181818181818182,1.2442513675614277,0.8221256837807138,dirichlet_0.2,,
2312,0.8894362342638205,0.7195767195767195,2.7857142857142856,10.0,0.6666666666666666,0.9630991518715435,0.5217155826486765,dirichlet_0.2,,
2313,0.41379310344827586,0.291005291005291,7.214285714285714,18.0,0.3333333333333333,1.4210232840282315,0.9105116420141158,dirichlet_0.2,,
2314,0.7624521072796935,0.566137566137566,4.5,12.0,0.5384615384615384,1.0812174764841316,0.5365320057947235,dirichlet_0.2,,
2315,0.4772851669403394,0.3386243386243386,6.857142857142857,17.0,0.3333333333333333,1.0535693437664253,0.49984686412834267,dirichlet_0.2,,
2316,0.5210727969348659,0.3492063492063492,6.142857142857143,21.0,0.42857142857142855,1.1978595755829808,0.6777689030000965,dirichlet_0.2,,
2317,0.701696770662288,0.5079365079365079,4.857142857142857,14.0,0.42857142857142855,1.193231964869576,0.5156226528366955,dirichlet_0.2,,
2318,0.7487684729064039,0.5343915343915343,4.642857142857143,12.0,0.42857142857142855,1.2994388129105592,0.8497194064552795,dirichlet_0.2,,
2319,0.5238095238095238,0.37037037037037035,6.642857142857143,16.0,0.3333333333333333,1.193336401731822,0.7966682008659111,dirichlet_0.2,,
2320,0.48002189381499727,0.3333333333333333,6.214285714285714,20.0,0.42857142857142855,1.59216280534378,0.99608140267189,dirichlet_0.2,,
2321,0.4975369458128079,0.3439153439153439,6.071428571428571,20.0,0.42857142857142855,1.0965184493045952,0.6123983442380603,dirichlet_0.2,,
2322,0.8582375478927203,0.6719576719576719,3.2857142857142856,11.0,0.5384615384615384,0.8076476738512492,0.4488428999324112,dirichlet_0.2,,
2323,0.8500273672687465,0.6613756613756614,3.357142857142857,11.0,0.5384615384615384,1.392023656527288,0.8960118282636441,dirichlet_0.2,,
2324,0.7219485495347564,0.5555555555555556,4.428571428571429,13.0,0.5384615384615384,1.1946864648169084,0.5537566864046917,dirichlet_0.2,,
2325,0.7531472359058566,0.5978835978835979,4.142857142857143,12.0,0.5384615384615384,1.2678111433542172,0.8339055716771085,dirichlet_0.2,,
2326,0.8456486042692939,0.6719576719576719,3.357142857142857,12.0,0.6666666666666666,0.7047553360962848,0.5523776680481424,dirichlet_0.2,,
2327,0.9518336070060207,0.8412698412698412,1.7142857142857142,7.0,0.8181818181818182,0.6086189082264912,0.34923247264676543,dirichlet_0.2,,
2328,0.7733990147783251,0.6455026455026455,3.7857142857142856,20.0,0.6666666666666666,0.7390271705259513,0.49479593707353847,dirichlet_0.2,,
2329,0.7203065134099617,0.544973544973545,4.428571428571429,21.0,0.5384615384615384,1.1928116371160984,0.5184396645048127,dirichlet_0.2,,
2330,0.5041050903119868,0.3492063492063492,6.071428571428571,20.0,0.42857142857142855,1.4859554053902901,0.942977702695145,dirichlet_0.2,,
2331,0.7471264367816092,0.5978835978835979,3.9285714285714284,22.0,0.5384615384615384,0.912743015884411,0.5836458902673887,dirichlet_0.2,,
2332,0.7290640394088669,0.5238095238095238,4.571428571428571,14.0,0.6666666666666666,1.068127413020628,0.7340637065103139,dirichlet_0.2,,
2333,0.5128626163108921,0.36507936507936506,6.071428571428571,20.0,0.42857142857142855,1.3538968101483038,0.876948405074152,dirichlet_0.2,,
2334,0.876847290640394,0.7301587301587301,2.857142857142857,10.0,0.8181818181818182,0.7345322126144759,0.4295285636697545,dirichlet_0.2,,
2335,0.5900383141762452,0.4285714285714285,5.571428571428571,20.0,0.42857142857142855,1.0073693008434124,0.703684650421706,dirichlet_0.2,,
2336,0.7022441160372195,0.48677248677248675,5.0,13.0,0.42857142857142855,1.2260551415958976,0.8130275707979487,dirichlet_0.2,,
2337,0.50519978106185,0.3544973544973545,6.071428571428571,20.0,0.42857142857142855,1.145650980864966,0.5364145365766627,dirichlet_0.2,,
2338,0.8877941981390256,0.7037037037037037,3.0,8.0,0.6666666666666666,1.4439739509804244,0.9219869754902121,dirichlet_0.2,,
2339,0.5982484948002189,0.4232804232804233,5.642857142857143,16.0,0.42857142857142855,1.2616257826863673,0.8308128913431837,dirichlet_0.2,,
2340,0.7952928297755884,0.5978835978835979,4.071428571428571,12.0,0.6666666666666666,1.5952943346510076,0.9976471673255036,dirichlet_0.2,,
2341,0.883415435139573,0.708994708994709,3.2142857142857144,7.0,0.42857142857142855,0.9786297535549048,0.5641136934313878,dirichlet_0.2,,
2342,0.5210727969348659,0.3492063492063492,6.142857142857143,21.0,0.42857142857142855,1.5866688118367014,0.9933344059183506,dirichlet_0.2,,
2343,0.4433497536945813,0.30158730158730157,7.0,16.0,0.3333333333333333,1.163350976068345,0.5721723180382965,dirichlet_0.2,,
2344,0.6420361247947455,0.4920634920634921,4.857142857142857,21.0,0.5384615384615384,0.8062274094260519,0.5975635731279146,dirichlet_0.2,,
2345,0.6874657909140668,0.4920634920634921,5.285714285714286,16.0,0.5384615384615384,0.7643345623231397,0.4070966831378421,dirichlet_0.2,,
2346,0.5320197044334976,0.3544973544973545,6.142857142857143,20.0,0.42857142857142855,1.5971771878734247,0.9985885939367123,dirichlet_0.2,,
2347,0.8352490421455938,0.6772486772486772,3.4285714285714284,11.0,0.6666666666666666,0.6258147463462097,0.4025065234715046,dirichlet_0.2,,
2348,0.5369458128078817,0.35978835978835977,6.071428571428571,20.0,0.42857142857142855,1.511869804650391,0.9559349023251954,dirichlet_0.2,,
2349,0.5194307608100711,0.36507936507936506,6.0,20.0,0.42857142857142855,1.0548542203231368,0.6662285813884262,dirichlet_0.2,,
2350,0.8587848932676518,0.6772486772486772,3.2857142857142856,11.0,0.5384615384615384,1.1605205499412492,0.5063422612955746,dirichlet_0.2,,
2351,0.7520525451559934,0.619047619047619,3.9285714285714284,21.0,0.6666666666666666,1.1565413850381812,0.7782706925190905,dirichlet_0.2,,
2352,0.6425834701696771,0.4656084656084656,5.714285714285714,16.0,0.42857142857142855,1.1935303929076202,0.6909414296972319,dirichlet_0.2,,
2353,0.7170224411603723,0.5555555555555556,4.5,13.0,0.5384615384615384,1.4765387662754341,0.9382693831377169,dirichlet_0.2,,
2354,0.6759715380405036,0.48148148148148145,5.142857142857143,14.0,0.42857142857142855,1.064299004881396,0.732149502440698,dirichlet_0.2,,
2355,0.37328954570333883,0.2804232804232804,7.357142857142857,18.0,0.25,1.160026874534338,0.7542179436689206,dirichlet_0.2,,
2356,0.35030103995621237,0.24867724867724864,7.571428571428571,18.0,0.25,1.1738695942247885,0.7603533846972454,dirichlet_0.2,,
2357,0.5188834154351395,0.43386243386243384,5.785714285714286,19.0,0.5384615384615384,1.1240478578665956,0.5754500541673967,dirichlet_0.2,,
2358,0.5916803503010399,0.4761904761904762,5.285714285714286,17.0,0.5384615384615384,0.8491142403656444,0.4603950322580697,dirichlet_0.2,,
2359,0.5577449370552819,0.4074074074074074,5.642857142857143,20.0,0.42857142857142855,1.2447473855865303,0.8223736927932651,dirichlet_0.2,,
2360,0.89272030651341,0.7142857142857143,2.9285714285714284,8.0,0.6666666666666666,1.0444592517542415,0.5160632330979554,dirichlet_0.2,,
2361,0.8347016967706623,0.6772486772486772,3.357142857142857,17.0,0.6666666666666666,1.5561184885032315,0.9780592442516157,dirichlet_0.2,,
2362,0.5413245758073344,0.3915343915343915,6.142857142857143,16.0,0.42857142857142855,1.2563133175366221,0.8281566587683109,dirichlet_0.2,,
2363,0.9042145593869731,0.7248677248677248,2.7142857142857144,7.0,0.6666666666666666,1.0624940678622488,0.68770324444027,dirichlet_0.2,,
2364,0.5183360700602079,0.43386243386243384,5.785714285714286,19.0,0.5384615384615384,1.1191569723415618,0.5481670170304126,dirichlet_0.2,,
2365,0.48440065681444994,0.36507936507936506,6.0,20.0,0.42857142857142855,1.263055593162493,0.8315277965812464,dirichlet_0.2,,
2366,0.4433497536945813,0.30158730158730157,7.0,16.0,0.3333333333333333,1.5133768796242528,0.9566884398121263,dirichlet_0.2,,
2367,0.9666119321291735,0.857142857142857,1.5,7.0,0.6666666666666666,1.5860655603580678,0.9930327801790338,dirichlet_0.2,,
2368,0.8981937602627257,0.7301587301587301,2.7142857142857144,8.0,0.6666666666666666,1.010853391799195,0.5436231668578662,dirichlet_0.2,,
2369,0.3519430760810071,0.25925925925925924,7.571428571428571,18.0,0.25,1.1911443172431044,0.7955721586215521,dirichlet_0.2,,
2370,0.5588396278051451,0.38095238095238093,5.785714285714286,20.0,0.3333333333333333,1.4923947944260347,0.9461973972130173,dirichlet_0.2,,
2371,0.6683087027914614,0.5079365079365079,4.928571428571429,23.0,0.5384615384615384,1.184362480951591,0.7744766090296187,dirichlet_0.2,,
2372,0.8067870826491516,0.6613756613756614,3.5714285714285716,19.0,0.5384615384615384,1.0741029409849934,0.6522774432346627,dirichlet_0.2,,
2373,0.5779967159277504,0.3862433862433862,5.714285714285714,21.0,0.42857142857142855,1.2886214070342272,0.8443107035171138,dirichlet_0.2,,
2374,0.5818281335522714,0.48148148148148145,5.428571428571429,20.0,0.5384615384615384,0.694837659301196,0.38367729581110654,dirichlet_0.2,,
2375,0.6168582375478927,0.4708994708994709,5.071428571428571,20.0,0.5384615384615384,0.9009845791880593,0.6504922895940296,dirichlet_0.2,,
2376,0.9244663382594416,0.7671957671957672,2.4285714285714284,7.0,0.6666666666666666,0.6482973485632832,0.39878131473156786,dirichlet_0.2,,
2377,0.5424192665571976,0.38095238095238093,5.857142857142857,20.0,0.42857142857142855,1.1443176700195852,0.7013035742885463,dirichlet_0.2,,
2378,0.8615216201423097,0.6772486772486772,3.2857142857142856,10.0,0.5384615384615384,0.9814693000547995,0.47977059427042934,dirichlet_0.2,,
2379,0.8604269293924467,0.693121693121693,3.2857142857142856,11.0,0.6666666666666666,0.7206917780496832,0.4599115667578926,dirichlet_0.2,,
2380,0.535303776683087,0.41798941798941797,5.857142857142857,18.0,0.5384615384615384,1.0713819828116122,0.7356909914058062,dirichlet_0.2,,
2381,0.6097427476737821,0.4285714285714285,5.428571428571429,19.0,0.42857142857142855,1.1936399315534025,0.7968199657767012,dirichlet_0.2,,
2382,0.4340448823207444,0.30687830687830686,7.071428571428571,18.0,0.3333333333333333,1.3913260113119978,0.8956630056559989,dirichlet_0.2,,
2383,0.8555008210180624,0.6666666666666666,3.2857142857142856,11.0,0.5384615384615384,1.2103514594169367,0.8051757297084683,dirichlet_0.2,,
2384,0.8998357963875205,0.7407407407407407,2.642857142857143,10.0,0.6666666666666666,1.1295030847967158,0.6513389579626054,dirichlet_0.2,,
2385,0.6726874657909141,0.49735449735449727,4.642857142857143,22.0,0.5384615384615384,1.139234267845921,0.7696171339229605,dirichlet_0.2,,
2386,0.671592775041051,0.4920634920634921,5.142857142857143,13.0,0.5384615384615384,0.8644022959371216,0.6149261080495915,dirichlet_0.2,,
2387,0.391351943076081,0.291005291005291,7.214285714285714,18.0,0.3333333333333333,1.1267490479830697,0.7633745239915349,dirichlet_0.2,,
2388,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.6215576364114929,0.4684464901907188,dirichlet_0.2,,
2389,0.6606458675424193,0.5026455026455026,5.214285714285714,15.0,0.6666666666666666,0.6972960148705483,0.5486480074352741,dirichlet_0.2,,
2390,0.8784893267651889,0.7195767195767195,2.9285714285714284,11.0,0.5384615384615384,0.5719317415113715,0.3758228596867188,dirichlet_0.2,,
2391,0.9146141215106732,0.7354497354497355,2.5714285714285716,7.0,0.6666666666666666,0.9842318486354643,0.5323932379991617,dirichlet_0.2,,
2392,0.8363437328954569,0.6455026455026455,3.642857142857143,10.0,0.6666666666666666,1.1280751337411903,0.6826543269532815,dirichlet_0.2,,
2393,0.7203065134099617,0.5608465608465608,4.428571428571429,13.0,0.5384615384615384,1.4797994252989581,0.939899712649479,dirichlet_0.2,,
2394,0.715927750410509,0.5132275132275131,4.785714285714286,14.0,0.42857142857142855,1.4740187697255702,0.9370093848627851,dirichlet_0.2,,
2395,0.5982484948002189,0.4232804232804233,5.642857142857143,16.0,0.42857142857142855,1.4138898136065992,0.9069449068032995,dirichlet_0.2,,
2396,0.5183360700602079,0.43915343915343913,5.642857142857143,20.0,0.5384615384615384,1.1506450677015998,0.5741737129767963,dirichlet_0.2,,
2397,0.7279693486590039,0.5714285714285714,4.357142857142857,13.0,0.5384615384615384,1.127504419197186,0.5560803483385143,dirichlet_0.2,,
2398,0.6004378762999452,0.4920634920634921,5.214285714285714,19.0,0.5384615384615384,0.6408268382109248,0.45699629572014616,dirichlet_0.2,,
2399,0.9085933223864259,0.7724867724867724,2.4285714285714284,10.0,0.8181818181818182,1.1169710059845879,0.758485502992294,dirichlet_0.2,,
2400,0.9337712096332785,0.7724867724867724,2.2857142857142856,7.0,0.6666666666666666,1.357905673327029,0.8789528366635143,dirichlet_0.2,,
2401,0.7969348659003832,0.6349206349206349,3.7857142857142856,12.0,0.5384615384615384,1.5085027403426277,0.9542513701713139,dirichlet_0.2,,
2402,0.9611384783798578,0.8412698412698412,1.6428571428571428,6.0,0.8181818181818182,0.5321673801786588,0.3908809099746896,dirichlet_0.2,,
2403,0.715927750410509,0.5132275132275131,4.785714285714286,14.0,0.42857142857142855,0.7922672430027637,0.3925882207612832,dirichlet_0.2,,
2404,0.39792008757526,0.2962962962962963,7.142857142857143,18.0,0.3333333333333333,1.3429376111128246,0.8714688055564122,dirichlet_0.2,,
2405,0.7170224411603723,0.5555555555555556,4.5,13.0,0.5384615384615384,0.8012693929081741,0.5886698695490284,dirichlet_0.2,,
2406,0.5517241379310345,0.3968253968253968,5.785714285714286,20.0,0.42857142857142855,1.2717920395689948,0.8358960197844975,dirichlet_0.2,,
2407,0.5692391899288451,0.4126984126984127,5.857142857142857,20.0,0.42857142857142855,1.2438253370809966,0.8219126685404984,dirichlet_0.2,,
2408,0.7941981390257252,0.5767195767195767,4.142857142857143,11.0,0.42857142857142855,1.543628737147806,0.9718143685739028,dirichlet_0.2,,
2409,0.5643130815544608,0.3862433862433862,5.714285714285714,20.0,0.42857142857142855,1.142193522857992,0.7326366239721244,dirichlet_0.2,,
2410,0.9064039408866994,0.7777777777777777,2.4285714285714284,10.0,0.8181818181818182,1.4870780628438434,0.9435390314219217,dirichlet_0.2,,
2411,0.6918445539135194,0.5396825396825397,4.714285714285714,23.0,0.5384615384615384,1.0903327922345292,0.7041174348741696,dirichlet_0.2,,
2412,0.6409414340448822,0.455026455026455,5.285714285714286,17.0,0.42857142857142855,1.2561962458403504,0.8280981229201752,dirichlet_0.2,,
2413,0.49863163656267107,0.3544973544973545,6.142857142857143,20.0,0.42857142857142855,1.1406749565506733,0.6203936048335853,dirichlet_0.2,,
2414,0.9594964422550629,0.8306878306878307,1.7857142857142858,7.0,0.6666666666666666,1.0025547911841193,0.5302535801236741,dirichlet_0.2,,
2415,0.659551176792556,0.4761904761904762,5.571428571428571,16.0,0.42857142857142855,0.9022209699325232,0.5975565750113863,dirichlet_0.2,,
2416,0.8149972632731254,0.6296296296296297,3.9285714285714284,10.0,0.8181818181818182,1.4111471449218675,0.9055735724609337,dirichlet_0.2,,
2417,0.7454844006568144,0.5978835978835979,4.071428571428571,18.0,0.6666666666666666,0.6145032706487579,0.3206867624732541,dirichlet_0.2,,
2418,0.7345374931581828,0.5396825396825397,4.642857142857143,15.0,0.6666666666666666,1.1155781398107427,0.5665434230080295,dirichlet_0.2,,
2419,0.48330596606458676,0.3386243386243386,6.214285714285714,20.0,0.42857142857142855,1.4169771099523711,0.9084885549761855,dirichlet_0.2,,
2420,0.7602627257799672,0.5502645502645502,4.428571428571429,11.0,0.5384615384615384,1.0204589620456144,0.7102294810228073,dirichlet_0.2,,
2421,0.6540777230432404,0.48148148148148145,5.428571428571429,15.0,0.5384615384615384,0.8362032515030569,0.4301219422565121,dirichlet_0.2,,
2422,0.5944170771756979,0.4126984126984127,5.5,20.0,0.42857142857142855,1.3920459563159127,0.8960229781579563,dirichlet_0.2,,
2423,0.6212370005473454,0.4285714285714285,5.428571428571429,20.0,0.5384615384615384,1.3904691238295384,0.895234561914769,dirichlet_0.2,,
2424,0.7033388067870826,0.5873015873015872,4.5,21.0,0.6666666666666666,0.7998269838455083,0.4410230627029619,dirichlet_0.2,,
2425,0.35851122058018614,0.24867724867724864,7.5,18.0,0.3333333333333333,1.5923597483036853,0.9961798741518426,dirichlet_0.2,,
2426,0.5155993431855501,0.37566137566137564,6.642857142857143,16.0,0.3333333333333333,1.2926131426221332,0.8463065713110667,dirichlet_0.2,,
2427,0.655719759168035,0.48148148148148145,5.071428571428571,19.0,0.6666666666666666,1.0196870244362715,0.6930701839874918,dirichlet_0.2,,
2428,0.585112205801861,0.41798941798941797,5.714285714285714,20.0,0.42857142857142855,1.2091908242633314,0.8045954121316656,dirichlet_0.2,,
2429,0.4778325123152709,0.3333333333333333,6.142857142857143,20.0,0.42857142857142855,1.493705987923945,0.9468529939619724,dirichlet_0.2,,
2430,0.749863163656267,0.5925925925925926,4.214285714285714,13.0,0.5384615384615384,1.2876038819763487,0.8438019409881744,dirichlet_0.2,,
2431,0.4778325123152709,0.3333333333333333,6.142857142857143,20.0,0.42857142857142855,1.5588755381578652,0.9794377690789324,dirichlet_0.2,,
2432,0.8232074438970991,0.6719576719576719,3.2857142857142856,11.0,0.5384615384615384,0.8597960056112595,0.5683631801292454,dirichlet_0.2,,
2433,0.8850574712643678,0.7248677248677248,2.857142857142857,13.0,0.5384615384615384,0.8319762395817063,0.5798504520203949,dirichlet_0.2,,
2434,0.701696770662288,0.5079365079365079,4.857142857142857,14.0,0.42857142857142855,1.1997805704471007,0.512437659533537,dirichlet_0.2,,
2435,0.5604816639299398,0.3968253968253968,6.071428571428571,16.0,0.42857142857142855,1.031958129000902,0.5859250314519046,dirichlet_0.2,,
2436,0.7843459222769567,0.582010582010582,4.142857142857143,15.0,0.5384615384615384,1.2675370356518485,0.8337685178259242,dirichlet_0.2,,
2437,0.7487684729064039,0.5343915343915343,4.642857142857143,12.0,0.42857142857142855,0.7843132170331928,0.3863024511606689,dirichlet_0.2,,
2438,0.629447181171319,0.455026455026455,5.428571428571429,17.0,0.42857142857142855,1.2970775214146504,0.8485387607073253,dirichlet_0.2,,
2439,0.7350848385331145,0.5238095238095238,4.785714285714286,12.0,0.42857142857142855,1.0910734792510524,0.7455367396255262,dirichlet_0.2,,
2440,0.9102353585112206,0.7301587301587301,2.642857142857143,7.0,0.6666666666666666,0.9945888593779981,0.5358329279475008,dirichlet_0.2,,
2441,0.5752599890530925,0.3862433862433862,5.785714285714286,20.0,0.42857142857142855,1.5306371860265355,0.9653185930132677,dirichlet_0.2,,
2442,0.4860426929392446,0.3492063492063492,6.785714285714286,17.0,0.3333333333333333,1.248569881783995,0.8242849408919976,dirichlet_0.2,,
2443,0.5145046524356869,0.41798941798941797,5.785714285714286,20.0,0.5384615384615384,1.0965705868539426,0.7482852934269713,dirichlet_0.2,,
2444,0.960591133004926,0.8624338624338624,1.5,7.0,0.8181818181818182,0.49420629979646735,0.44710314989823374,dirichlet_0.2,,
2445,0.7608100711548987,0.6031746031746031,4.285714285714286,14.0,0.6666666666666666,0.8507345467690126,0.5213845401786046,dirichlet_0.2,,
2446,0.6540777230432404,0.49735449735449727,4.857142857142857,20.0,0.5384615384615384,0.8215923666528584,0.6107961833264292,dirichlet_0.2,,
2447,0.6245210727969349,0.4708994708994709,5.142857142857143,16.0,0.5384615384615384,1.0492257586214142,0.7246128793107071,dirichlet_0.2,,
2448,0.9337712096332785,0.783068783068783,2.357142857142857,7.0,0.6666666666666666,0.6611163880946345,0.4227846659924119,dirichlet_0.2,,
2449,0.6431308155446086,0.46031746031746035,5.428571428571429,14.0,0.5384615384615384,1.011426486987815,0.4558060957149553,dirichlet_0.2,,
2450,0.6403940886699507,0.4708994708994709,5.071428571428571,20.0,0.5384615384615384,0.7703871412667892,0.5851935706333946,dirichlet_0.2,,
2451,0.35851122058018614,0.24867724867724864,7.5,18.0,0.3333333333333333,1.1998109442633553,0.5827462788556951,dirichlet_0.2,,
2452,0.778872468527641,0.6031746031746031,3.9285714285714284,12.0,0.6666666666666666,1.0008691678602997,0.6412080035061214,dirichlet_0.2,,
2453,0.8341543513957307,0.6296296296296297,3.857142857142857,9.0,0.42857142857142855,0.9223900327121016,0.6398713129485761,dirichlet_0.2,,
2454,0.6009852216748768,0.4126984126984127,5.5,22.0,0.42857142857142855,1.171517709537133,0.7857588547685664,dirichlet_0.2,,
2455,0.6568144499178982,0.5343915343915343,5.0,18.0,0.5384615384615384,0.5915821180914039,0.4947246263550038,dirichlet_0.2,,
2456,0.48002189381499727,0.3333333333333333,6.214285714285714,20.0,0.42857142857142855,1.580038890359036,0.990019445179518,dirichlet_0.2,,
2457,0.5473453749315819,0.37037037037037035,6.0,20.0,0.42857142857142855,1.3632394938106214,0.8816197469053106,dirichlet_0.2,,
2458,0.6737821565407772,0.4761904761904762,5.0,17.0,0.42857142857142855,1.2398143248795457,0.8199071624397728,dirichlet_0.2,,
2459,0.35851122058018614,0.24867724867724864,7.5,18.0,0.3333333333333333,1.4331531660602916,0.9165765830301458,dirichlet_0.2,,
2460,0.701696770662288,0.5079365079365079,4.857142857142857,14.0,0.42857142857142855,1.1941541845767079,0.6052953536053451,dirichlet_0.2,,
2461,0.49425287356321834,0.3544973544973545,6.714285714285714,17.0,0.3333333333333333,1.2837779783493362,0.841888989174668,dirichlet_0.2,,
2462,0.8500273672687465,0.6613756613756614,3.357142857142857,11.0,0.5384615384615384,1.3797015495467824,0.8898507747733911,dirichlet_0.2,,
2463,0.8210180623973727,0.6349206349206349,3.7142857142857144,12.0,0.6666666666666666,1.1804359489410003,0.6734543644333353,dirichlet_0.2,,
2464,0.3470169677066229,0.24338624338624337,7.571428571428571,18.0,0.25,1.3254874414031679,0.8627437207015838,dirichlet_0.2,,
2465,0.5528188286808976,0.37037037037037035,5.928571428571429,20.0,0.42857142857142855,1.529106192411461,0.9645530962057305,dirichlet_0.2,,
2466,0.8182813355227148,0.6296296296296297,3.857142857142857,10.0,0.5384615384615384,0.9112036059388199,0.5703627538818723,dirichlet_0.2,,
2467,0.3711001642036125,0.25925925925925924,7.428571428571429,18.0,0.3333333333333333,1.433123623562067,0.9165618117810336,dirichlet_0.2,,
2468,0.849480021893815,0.6719576719576719,3.357142857142857,12.0,0.5384615384615384,0.8122131422683864,0.491360656119087,dirichlet_0.2,,
2469,0.7482211275314723,0.5502645502645502,4.571428571428571,12.0,0.5384615384615384,0.7695963561259105,0.5104008208335805,dirichlet_0.2,,
2470,0.7148330596606458,0.5291005291005291,4.714285714285714,17.0,0.6666666666666666,0.7289294439019998,0.46699168618884096,dirichlet_0.2,,
2471,0.48002189381499727,0.3333333333333333,6.214285714285714,20.0,0.42857142857142855,1.5722870833717826,0.9861435416858912,dirichlet_0.2,,
2472,0.5528188286808976,0.43386243386243384,5.857142857142857,18.0,0.5384615384615384,0.9324476183388529,0.6662238091694264,dirichlet_0.2,,
2473,0.5440613026819923,0.4126984126984127,6.142857142857143,17.0,0.42857142857142855,1.1871446345942487,0.7935723172971243,dirichlet_0.2,,
2474,0.6124794745484401,0.41798941798941797,5.5,20.0,0.5384615384615384,1.3449336133833776,0.8724668066916889,dirichlet_0.2,,
2475,0.8368910782703886,0.6507936507936508,3.642857142857143,10.0,0.6666666666666666,0.9752575271492732,0.6145322684781876,dirichlet_0.2,,
2476,0.7115489874110563,0.5238095238095238,4.5,19.0,0.6666666666666666,0.824514151606196,0.612257075803098,dirichlet_0.2,,
