scenario,spearman,kendall_tau_b,mean_abs_rank_shift,max_abs_rank_shift,top_k_jaccard,l1_from_equal,max_weight,family,varied_component,target_weight
1684,0.9092032967032965,0.7470238095238095,6.03125,23.0,0.8181818181818182,0.34935620001142276,0.3487666854479468,dirichlet_1,,
1685,0.5834706959706959,0.4027777777777778,13.34375,54.0,0.17647058823529413,0.9658952852647648,0.5533920840571929,dirichlet_1,,
1686,0.7438644688644687,0.5724206349206349,10.0,51.0,0.5384615384615384,0.6631749808004286,0.4720185225286402,dirichlet_1,,
1687,0.7824175824175823,0.7152777777777777,6.1875,52.0,0.42857142857142855,0.48119228186419305,0.32611400476275654,dirichlet_1,,
1688,0.7561813186813185,0.6121031746031745,8.375,49.0,0.3333333333333333,0.6508870996932568,0.38370543713985855,dirichlet_1,,
1689,0.8764194139194138,0.7003968253968254,7.0625,23.0,0.6666666666666666,0.5785208424912334,0.3612337490884901,dirichlet_1,,
1690,0.6887362637362637,0.5367063492063492,9.96875,57.0,0.3333333333333333,0.6287867316365965,0.5143933658182983,dirichlet_1,,
1691,0.8613095238095237,0.75,5.4375,48.0,0.6666666666666666,0.5661231429224122,0.3879223403868054,dirichlet_1,,
1692,0.9625457875457873,0.8442460317460317,3.6875,19.0,0.5384615384615384,0.6558256354471863,0.524817511223647,dirichlet_1,,
1693,0.5533882783882783,0.41964285714285715,12.5,60.0,0.1111111111111111,0.9342926004847747,0.5947946160270138,dirichlet_1,,
1694,0.8723443223443221,0.7569444444444444,5.59375,52.0,0.6666666666666666,0.4852223463642889,0.40360343889684974,dirichlet_1,,
1695,0.9258241758241756,0.7738095238095237,5.625,23.0,0.42857142857142855,0.6122139282939498,0.39399296678809936,dirichlet_1,,
1696,0.804120879120879,0.6071428571428571,9.0625,30.0,0.25,0.9224694419682882,0.6083775880730595,dirichlet_1,,
1697,0.7103937728937728,0.5575396825396826,10.125,60.0,0.3333333333333333,1.1455728678322774,0.7727864339161387,dirichlet_1,,
1698,0.5808150183150182,0.4186507936507936,13.28125,44.0,0.3333333333333333,0.9750830886158824,0.6875415443079411,dirichlet_1,,
1699,0.906639194139194,0.7470238095238095,5.84375,31.0,0.42857142857142855,1.1758174732470188,0.7879087366235094,dirichlet_1,,
1700,0.7976648351648351,0.675595238095238,7.5,55.0,0.6666666666666666,0.9323404500681638,0.43345875706465964,dirichlet_1,,
1701,0.6251831501831501,0.45535714285714285,12.34375,53.0,0.25,1.1550458693037835,0.7775229346518917,dirichlet_1,,
1702,0.9446886446886447,0.810515873015873,4.5625,20.0,0.5384615384615384,0.5003241251423732,0.3049893913379888,dirichlet_1,,
1703,0.8307692307692307,0.6666666666666666,7.78125,38.0,0.6666666666666666,0.8816727891832408,0.5277539263259133,dirichlet_1,,
1704,0.7480311355311354,0.5793650793650793,9.21875,44.0,0.6666666666666666,0.8788811303737145,0.6148119718069481,dirichlet_1,,
1705,0.8740384615384615,0.6974206349206349,6.9375,36.0,0.3333333333333333,0.6180100693267392,0.3962554075920999,dirichlet_1,,
1706,0.8465659340659341,0.6686507936507936,7.59375,39.0,0.5384615384615384,0.5670413014628286,0.4835206507314142,dirichlet_1,,
1707,0.8401556776556777,0.6557539682539681,8.125,26.0,0.5384615384615384,0.542629143988848,0.3446483093140877,dirichlet_1,,
1708,0.9830586080586079,0.8998015873015873,2.5,12.0,0.8181818181818182,0.42381678010659896,0.36301507455093923,dirichlet_1,,
1709,0.9531593406593406,0.8353174603174602,3.84375,26.0,0.42857142857142855,0.245634493505719,0.2790676706149278,dirichlet_1,,
1710,0.8984432234432234,0.7648809523809523,5.59375,45.0,0.6666666666666666,0.4508740844299716,0.42543704221498574,dirichlet_1,,
1711,0.6361263736263736,0.49503968253968256,11.21875,52.0,0.17647058823529413,0.6068442464681211,0.5034221232340605,dirichlet_1,,
1712,0.9306776556776555,0.7867063492063491,5.15625,20.0,0.5384615384615384,0.3528754147233959,0.30368549952630836,dirichlet_1,,
1713,0.8622252747252745,0.6815476190476191,7.40625,27.0,0.6666666666666666,0.6368418594428533,0.49089092579152716,dirichlet_1,,
1714,0.7848901098901098,0.6140873015873015,9.1875,49.0,0.5384615384615384,0.5520371104299449,0.4469401337189292,dirichlet_1,,
1715,0.5858058608058607,0.44742063492063494,11.65625,60.0,0.25,0.7677689761203081,0.5838844880601541,dirichlet_1,,
1716,0.7185897435897435,0.5436507936507936,10.4375,36.0,0.5384615384615384,0.7799511800343042,0.5416554454988661,dirichlet_1,,
1717,0.8726190476190476,0.7341269841269841,6.3125,33.0,0.8181818181818182,0.5696030060283404,0.3787552931173395,dirichlet_1,,
1718,0.4154304029304029,0.28869047619047616,15.6875,52.0,0.17647058823529413,0.8443739040963179,0.5467750789838772,dirichlet_1,,
1719,0.9492673992673992,0.8184523809523809,4.71875,18.0,0.6666666666666666,0.5469304174971628,0.3385677593532046,dirichlet_1,,
1720,0.9572802197802196,0.8333333333333334,4.21875,13.0,1.0,0.2542163333473877,0.26606234062289635,dirichlet_1,,
1721,0.9343406593406592,0.804563492063492,4.84375,23.0,0.8181818181818182,0.6889490642530064,0.5343876276683884,dirichlet_1,,
1722,0.6871336996336995,0.5297619047619048,10.59375,46.0,0.1111111111111111,0.6713155868477079,0.417199383808071,dirichlet_1,,
1723,0.7311813186813186,0.5704365079365079,9.8125,59.0,0.3333333333333333,0.9849631663538211,0.6924815831769106,dirichlet_1,,
1724,0.9099358974358973,0.7638888888888887,5.625,26.0,0.6666666666666666,0.5755196786707888,0.4658824688326265,dirichlet_1,,
1725,0.2564102564102564,0.18551587301587302,17.03125,61.0,0.1111111111111111,1.0400677061457533,0.7182123901221741,dirichlet_1,,
1726,0.9261446886446886,0.806547619047619,4.53125,34.0,0.5384615384615384,0.31931520028761384,0.31391528178865985,dirichlet_1,,
1727,0.8770604395604396,0.7142857142857142,6.90625,30.0,0.6666666666666666,0.43628973158682105,0.41814486579341054,dirichlet_1,,
1728,0.8684523809523808,0.7033730158730158,6.84375,27.0,0.6666666666666666,0.49358723964426415,0.4370718690498429,dirichlet_1,,
1729,0.8885073260073261,0.7321428571428571,6.0,37.0,0.42857142857142855,0.42732979392726045,0.40558555520670914,dirichlet_1,,
1730,0.8895146520146519,0.7876984126984127,4.90625,43.0,0.6666666666666666,0.5009211476451129,0.3351899233481461,dirichlet_1,,
1731,0.945238095238095,0.8055555555555556,4.4375,18.0,0.5384615384615384,0.2801143017361991,0.3322001982993917,dirichlet_1,,
1732,0.9241300366300365,0.8015873015873015,4.71875,36.0,0.5384615384615384,0.29924682051581664,0.34962341025790833,dirichlet_1,,
1733,0.8780677655677654,0.7599206349206349,5.59375,41.0,0.8181818181818182,0.5351383466524093,0.42089410701497726,dirichlet_1,,
1734,0.6001831501831502,0.431547619047619,12.9375,54.0,0.25,0.9747872620647228,0.6873936310323614,dirichlet_1,,
1735,0.9380036630036628,0.806547619047619,4.5,27.0,0.6666666666666666,0.28482924503285967,0.3352983018349856,dirichlet_1,,
1736,0.8500457875457873,0.7182539682539683,6.21875,48.0,0.6666666666666666,0.5854388093315994,0.41085726239243153,dirichlet_1,,
1737,0.943635531135531,0.8055555555555556,4.5625,18.0,0.5384615384615384,0.329619076814036,0.32526858922347057,dirichlet_1,,
1738,0.8107142857142856,0.6309523809523809,8.53125,48.0,0.42857142857142855,0.658614675508455,0.5161233823823232,dirichlet_1,,
1739,0.9713827838827838,0.863095238095238,3.59375,11.0,0.8181818181818182,0.5457762575675364,0.3853262231389174,dirichlet_1,,
1740,0.9711080586080585,0.8700396825396826,3.25,13.0,0.8181818181818182,0.49254131193452333,0.3791312596400513,dirichlet_1,,
1741,0.6977564102564102,0.5188492063492063,10.9375,52.0,0.3333333333333333,0.9306443364563901,0.6653221682281951,dirichlet_1,,
1742,0.7265109890109889,0.5634920634920635,9.78125,45.0,0.17647058823529413,0.8749764008604582,0.593310538190678,dirichlet_1,,
1743,0.9271520146520144,0.7767857142857142,5.625,16.0,1.0,0.4002014998800752,0.3817718377244187,dirichlet_1,,
1744,0.9730311355311354,0.8660714285714285,3.4375,10.0,0.6666666666666666,0.5643231252795825,0.461984639558364,dirichlet_1,,
1745,0.7238553113553112,0.5406746031746031,10.4375,53.0,0.42857142857142855,0.8139446101174673,0.6069723050587336,dirichlet_1,,
1746,0.7673534798534798,0.5972222222222222,9.5625,38.0,0.6666666666666666,1.0124185371937218,0.7062092685968608,dirichlet_1,,
1747,0.5663461538461537,0.4047619047619047,13.4375,47.0,0.25,1.1358240058409448,0.7679120029204722,dirichlet_1,,
1748,0.8945970695970694,0.7321428571428571,6.59375,21.0,0.6666666666666666,0.6854451872175356,0.5427225936087678,dirichlet_1,,
1749,0.7746336996336995,0.6240079365079365,8.84375,60.0,0.3333333333333333,0.8714358825769184,0.6357179412884592,dirichlet_1,,
1750,0.849496336996337,0.7132936507936508,6.59375,41.0,0.6666666666666666,0.7183464054403955,0.5152463683860872,dirichlet_1,,
1751,0.8722527472527472,0.6994047619047619,7.1875,21.0,0.6666666666666666,0.5112697293405143,0.3791923692825956,dirichlet_1,,
1752,0.9423534798534796,0.8055555555555556,4.78125,17.0,0.8181818181818182,0.42367783032756356,0.35636130930803656,dirichlet_1,,
1753,0.9780677655677654,0.8819444444444444,2.9375,13.0,0.8181818181818182,0.34346158702770446,0.3186451601109485,dirichlet_1,,
1754,0.7484432234432234,0.6517857142857142,7.5625,59.0,0.3333333333333333,0.6925130248728988,0.3901297025897616,dirichlet_1,,
1755,0.813598901098901,0.6369047619047619,9.1875,27.0,0.5384615384615384,0.5082586979047256,0.3734717186688443,dirichlet_1,,
1756,0.8228937728937729,0.6557539682539681,8.09375,35.0,0.6666666666666666,0.8448111642851643,0.6224055821425822,dirichlet_1,,
1757,0.9798076923076922,0.8928571428571428,2.65625,15.0,0.8181818181818182,0.2946031337678986,0.30542876341949693,dirichlet_1,,
1758,0.9391941391941391,0.810515873015873,4.71875,25.0,0.8181818181818182,0.6522502856457426,0.445279190045637,dirichlet_1,,
1759,0.7984890109890109,0.6765873015873016,7.4375,60.0,0.42857142857142855,0.8124377960691918,0.5541202261320483,dirichlet_1,,
1760,0.9930860805860805,0.939484126984127,1.625,6.0,0.6666666666666666,0.3869970733599264,0.39349853667996315,dirichlet_1,,
1761,0.6639194139194139,0.49007936507936506,11.71875,51.0,0.25,0.9384893350032106,0.6692446675016052,dirichlet_1,,
1762,0.7584249084249083,0.5873015873015873,9.21875,53.0,0.42857142857142855,0.7199629547596277,0.5599814773798137,dirichlet_1,,
1763,0.879624542124542,0.7113095238095238,7.0625,24.0,0.6666666666666666,0.351839932632787,0.36335853672759605,dirichlet_1,,
1764,0.9794413919413918,0.8898809523809524,2.90625,9.0,0.6666666666666666,0.6457872933632969,0.5228936466816484,dirichlet_1,,
1765,0.7138736263736263,0.5406746031746031,10.3125,41.0,0.42857142857142855,0.6256206591384553,0.5128103295692277,dirichlet_1,,
1766,0.9608058608058607,0.8601190476190476,3.40625,24.0,0.5384615384615384,0.24016062911748573,0.26225485361257345,dirichlet_1,,
1767,0.5702838827838826,0.3978174603174603,13.5625,52.0,0.17647058823529413,0.6332282415283278,0.47585120263811576,dirichlet_1,,
1768,0.7461080586080585,0.5694444444444444,10.0,33.0,0.5384615384615384,0.6700951176203938,0.44797180480610127,dirichlet_1,,
1769,0.7418498168498167,0.5823412698412698,9.375,43.0,0.17647058823529413,0.676637075702349,0.4178354687377692,dirichlet_1,,
1770,0.8356227106227104,0.6746031746031745,7.03125,39.0,0.6666666666666666,0.6918979139842194,0.4671067778825461,dirichlet_1,,
1771,0.7740842490842489,0.5942460317460317,9.8125,30.0,0.42857142857142855,0.48477729963009075,0.4423886498150453,dirichlet_1,,
1772,0.8839743589743587,0.7390873015873016,5.9375,45.0,0.42857142857142855,0.5913318903793913,0.3880565883093558,dirichlet_1,,
1773,0.8770146520146519,0.7093253968253967,6.59375,32.0,0.42857142857142855,0.4671622555886727,0.4162189829115204,dirichlet_1,,
1774,0.808974358974359,0.6150793650793651,9.0625,32.0,0.42857142857142855,0.8046564942397509,0.4114212756127923,dirichlet_1,,
1775,0.963598901098901,0.8591269841269842,3.5,17.0,0.8181818181818182,0.6862162206794657,0.5356384503011098,dirichlet_1,,
1776,0.8261446886446885,0.6607142857142857,7.84375,44.0,0.42857142857142855,0.5588978730687065,0.4590202432358712,dirichlet_1,,
1777,0.7150183150183149,0.5595238095238095,9.875,44.0,0.3333333333333333,0.5868266399688298,0.4252309440865078,dirichlet_1,,
1778,0.8472527472527472,0.7083333333333333,6.78125,44.0,0.6666666666666666,0.6565367096001989,0.5240437900624489,dirichlet_1,,
1779,0.7763736263736262,0.6369047619047619,7.96875,58.0,0.42857142857142855,0.6104464081096529,0.48770705800874936,dirichlet_1,,
1780,0.9668040293040292,0.8442460317460317,3.6875,12.0,0.6666666666666666,0.7003965681357377,0.5501982840678689,dirichlet_1,,
1781,0.8175824175824175,0.7103174603174602,6.59375,58.0,0.6666666666666666,0.5233540909584948,0.44313308626514797,dirichlet_1,,
1782,0.6815934065934066,0.5248015873015873,10.125,53.0,0.3333333333333333,0.6837238742173364,0.4247990731048398,dirichlet_1,,
1783,0.7932234432234432,0.6666666666666666,7.59375,54.0,0.6666666666666666,0.9155944476240123,0.4520249059844429,dirichlet_1,,
1784,0.9183150183150182,0.8214285714285714,4.09375,36.0,0.6666666666666666,0.2873750019930531,0.32443370909080077,dirichlet_1,,
1785,0.5542582417582417,0.4246031746031746,12.0,60.0,0.17647058823529413,0.9920307070609187,0.559448921085196,dirichlet_1,,
1786,0.8822344322344321,0.7767857142857142,5.125,49.0,0.6666666666666666,0.5573336393485363,0.33588253007400587,dirichlet_1,,
1787,0.9631410256410255,0.8373015873015872,4.03125,11.0,0.6666666666666666,0.398361249955888,0.29434799185915994,dirichlet_1,,
1788,0.9858516483516482,0.9077380952380952,2.375,8.0,0.8181818181818182,0.19044454346380113,0.2695804634275579,dirichlet_1,,
1789,0.8243131868131868,0.6309523809523809,8.40625,26.0,0.3333333333333333,0.7160922455310861,0.49344162926380736,dirichlet_1,,
1790,0.7848443223443222,0.6101190476190476,9.0625,51.0,0.5384615384615384,0.6365971602607169,0.48193677058268436,dirichlet_1,,
1791,0.7623168498168498,0.5833333333333334,9.875,34.0,0.5384615384615384,0.4671711317538092,0.34899698409118374,dirichlet_1,,
1792,0.9760531135531133,0.875,3.15625,10.0,0.8181818181818182,0.38603136454191483,0.33717409085086486,dirichlet_1,,
1793,0.741712454212454,0.6041666666666666,8.625,58.0,0.42857142857142855,0.7024364137509074,0.5434603004615459,dirichlet_1,,
1794,0.4692307692307691,0.33134920634920634,15.15625,54.0,0.17647058823529413,1.3758407836971414,0.8879203918485706,dirichlet_1,,
